"","ID","suit_hist","crops"
"195",195,0.015625,"pearl millet"
"196",196,0,"pearl millet"
"197",197,0.522769212722778,"pearl millet"
"198",198,0.552000045776367,"pearl millet"
"199",199,0.540000021457672,"pearl millet"
"200",200,0.34246152639389,"pearl millet"
"201",201,0.346153855323792,"pearl millet"
"202",202,0.332615345716476,"pearl millet"
"203",203,0.219692304730415,"pearl millet"
"204",204,0,"pearl millet"
"205",205,0,"pearl millet"
"206",206,0.46875,"pearl millet"
"207",207,0.15625,"pearl millet"
"208",208,0.046875,"pearl millet"
"209",209,0.171875,"pearl millet"
"210",210,0.15625,"pearl millet"
"211",211,0.09375,"pearl millet"
"212",212,0.0546875,"pearl millet"
"213",213,0,"pearl millet"
"214",214,0.158461570739746,"pearl millet"
"215",215,0.375,"pearl millet"
"216",216,0.458153784275055,"pearl millet"
"217",217,0.447999954223633,"pearl millet"
"218",218,0.414153754711151,"pearl millet"
"219",219,0.396000057458878,"pearl millet"
"220",220,0.269846171140671,"pearl millet"
"221",221,0.218461543321609,"pearl millet"
"222",222,0.0839999988675117,"pearl millet"
"223",223,0,"pearl millet"
"224",224,0,"pearl millet"
"225",225,0.224615395069122,"pearl millet"
"226",226,0.234375,"pearl millet"
"227",227,0.265625,"pearl millet"
"228",228,0.134153872728348,"pearl millet"
"229",229,0.140625,"pearl millet"
"230",230,0.015625,"pearl millet"
"231",231,0.0859375,"pearl millet"
"232",232,0.09375,"pearl millet"
"233",233,0.1171875,"pearl millet"
"234",234,0,"pearl millet"
"235",235,0,"pearl millet"
"236",236,0.0510769262909889,"pearl millet"
"237",237,0.333692342042923,"pearl millet"
"238",238,0.447999954223633,"pearl millet"
"239",239,0.448923110961914,"pearl millet"
"240",240,0.431076943874359,"pearl millet"
"241",241,0.412923067808151,"pearl millet"
"242",242,0.360615372657776,"pearl millet"
"243",243,0.25,"pearl millet"
"244",244,0.182153850793839,"pearl millet"
"245",245,0.078125,"pearl millet"
"246",246,0.0769230797886848,"pearl millet"
"247",247,0.310769289731979,"pearl millet"
"248",248,0.28125,"pearl millet"
"249",249,0.046875,"pearl millet"
"250",250,0.234375,"pearl millet"
"251",251,0.140625,"pearl millet"
"252",252,0.046875,"pearl millet"
"253",253,0.125,"pearl millet"
"254",254,0.1484375,"pearl millet"
"255",255,0.140625,"pearl millet"
"256",256,0,"pearl millet"
"257",257,0,"pearl millet"
"258",258,0,"pearl millet"
"259",259,0,"pearl millet"
"260",260,0.13184617459774,"pearl millet"
"261",261,0.301076948642731,"pearl millet"
"262",262,0.429230749607086,"pearl millet"
"263",263,0.443076938390732,"pearl millet"
"264",264,0.422769248485565,"pearl millet"
"265",265,0.413846075534821,"pearl millet"
"266",266,0.418769240379333,"pearl millet"
"267",267,0.351692348718643,"pearl millet"
"268",268,0.251846134662628,"pearl millet"
"269",269,0.120615370571613,"pearl millet"
"270",270,0.121230788528919,"pearl millet"
"271",271,0.46875,"pearl millet"
"272",272,0.3125,"pearl millet"
"273",273,0.015625,"pearl millet"
"274",274,0,"pearl millet"
"275",275,0.0625,"pearl millet"
"276",276,0.15625,"pearl millet"
"277",277,0.0625,"pearl millet"
"278",278,0,"pearl millet"
"279",279,0,"pearl millet"
"280",280,0.03125,"pearl millet"
"281",281,0.140625,"pearl millet"
"282",282,0.1015625,"pearl millet"
"283",283,0,"pearl millet"
"284",284,0,"pearl millet"
"285",285,0.192000016570091,"pearl millet"
"286",286,0.307076901197433,"pearl millet"
"287",287,0.453125,"pearl millet"
"288",288,0.457230776548386,"pearl millet"
"289",289,0.43753844499588,"pearl millet"
"290",290,0.428615421056747,"pearl millet"
"291",291,0.423692256212234,"pearl millet"
"292",292,0.405538409948349,"pearl millet"
"293",293,0.328615337610245,"pearl millet"
"294",294,0.20307694375515,"pearl millet"
"295",295,0.204307660460472,"pearl millet"
"296",296,0.5,"pearl millet"
"297",297,0.359375,"pearl millet"
"298",298,0.375,"pearl millet"
"299",299,0.046875,"pearl millet"
"300",300,0.09375,"pearl millet"
"301",301,0.15625,"pearl millet"
"302",302,0.109375,"pearl millet"
"303",303,0,"pearl millet"
"304",304,0,"pearl millet"
"305",305,0,"pearl millet"
"306",306,0.567076921463013,"pearl millet"
"307",307,0.349538505077362,"pearl millet"
"308",308,0.365538537502289,"pearl millet"
"309",309,0.40800005197525,"pearl millet"
"310",310,0.464923113584518,"pearl millet"
"311",311,0.503538429737091,"pearl millet"
"312",312,0.479384630918503,"pearl millet"
"313",313,0.446769267320633,"pearl millet"
"314",314,0.425230771303177,"pearl millet"
"315",315,0.388923048973083,"pearl millet"
"316",316,0.367076873779297,"pearl millet"
"317",317,0.348000019788742,"pearl millet"
"318",318,0.323076993227005,"pearl millet"
"319",319,0.212307676672935,"pearl millet"
"320",320,0.546875,"pearl millet"
"321",321,0.34375,"pearl millet"
"322",322,0.613538444042206,"pearl millet"
"323",323,0.21875,"pearl millet"
"324",324,0.15625,"pearl millet"
"325",325,0.25,"pearl millet"
"326",326,0.421875,"pearl millet"
"327",327,0.125,"pearl millet"
"328",328,0.140625,"pearl millet"
"329",329,0.1640625,"pearl millet"
"330",330,0.685230672359467,"pearl millet"
"331",331,0.612307608127594,"pearl millet"
"332",332,0.597230792045593,"pearl millet"
"333",333,0.571538507938385,"pearl millet"
"334",334,0.552615404129028,"pearl millet"
"335",335,0.542461514472961,"pearl millet"
"336",336,0.515625,"pearl millet"
"337",337,0.464615315198898,"pearl millet"
"338",338,0.427384585142136,"pearl millet"
"339",339,0.390769213438034,"pearl millet"
"340",340,0.353846192359924,"pearl millet"
"341",341,0.316615462303162,"pearl millet"
"342",342,0.307999968528748,"pearl millet"
"343",343,0.2890625,"pearl millet"
"344",344,0.46875,"pearl millet"
"345",345,0.34375,"pearl millet"
"346",346,0.5,"pearl millet"
"347",347,0.421875,"pearl millet"
"348",348,0.171875,"pearl millet"
"349",349,0.15625,"pearl millet"
"350",350,0.328125,"pearl millet"
"351",351,0.109375,"pearl millet"
"352",352,0.1171875,"pearl millet"
"353",353,0,"pearl millet"
"354",354,0.720923066139221,"pearl millet"
"355",355,0.730461537837982,"pearl millet"
"356",356,0.673846185207367,"pearl millet"
"357",357,0.634461462497711,"pearl millet"
"358",358,0.646153807640076,"pearl millet"
"359",359,0.5703125,"pearl millet"
"360",360,0.571230828762054,"pearl millet"
"361",361,0.534461557865143,"pearl millet"
"362",362,0.4375,"pearl millet"
"363",363,0.399384707212448,"pearl millet"
"364",364,0.391076892614365,"pearl millet"
"365",365,0.355692356824875,"pearl millet"
"366",366,0.31569230556488,"pearl millet"
"367",367,0.320000022649765,"pearl millet"
"368",368,0.35846158862114,"pearl millet"
"369",369,0.46875,"pearl millet"
"370",370,0.34375,"pearl millet"
"371",371,0.59375,"pearl millet"
"372",372,0.530461549758911,"pearl millet"
"373",373,0.09375,"pearl millet"
"374",374,0.40625,"pearl millet"
"375",375,0.28125,"pearl millet"
"376",376,0.5,"pearl millet"
"377",377,0.0859375,"pearl millet"
"378",378,0.798000037670135,"pearl millet"
"379",379,0.806153833866119,"pearl millet"
"380",380,0.774769246578217,"pearl millet"
"381",381,0.750461578369141,"pearl millet"
"382",382,0.691692352294922,"pearl millet"
"383",383,0.661538481712341,"pearl millet"
"384",384,0.664923131465912,"pearl millet"
"385",385,0.629538476467133,"pearl millet"
"386",386,0.5859375,"pearl millet"
"387",387,0.512923121452332,"pearl millet"
"388",388,0.480461567640305,"pearl millet"
"389",389,0.407076895236969,"pearl millet"
"390",390,0.390153884887695,"pearl millet"
"391",391,0.348000019788742,"pearl millet"
"392",392,0.315384656190872,"pearl millet"
"393",393,0.304923057556152,"pearl millet"
"394",394,0.434153854846954,"pearl millet"
"395",395,0.46875,"pearl millet"
"396",396,0.419384598731995,"pearl millet"
"397",397,0.578125,"pearl millet"
"398",398,0.0625,"pearl millet"
"399",399,0.125,"pearl millet"
"400",400,0.21875,"pearl millet"
"401",401,0.40625,"pearl millet"
"402",402,0,"pearl millet"
"403",403,0,"pearl millet"
"404",404,0.790153801441193,"pearl millet"
"405",405,0.766769289970398,"pearl millet"
"406",406,0.767076909542084,"pearl millet"
"407",407,0.742153882980347,"pearl millet"
"408",408,0.709846198558807,"pearl millet"
"409",409,0.679384648799896,"pearl millet"
"410",410,0.663999974727631,"pearl millet"
"411",411,0.645230829715729,"pearl millet"
"412",412,0.611384630203247,"pearl millet"
"413",413,0.38984614610672,"pearl millet"
"414",414,0.463538467884064,"pearl millet"
"415",415,0.425999999046326,"pearl millet"
"416",416,0.394461572170258,"pearl millet"
"417",417,0.360615372657776,"pearl millet"
"418",418,0.309230804443359,"pearl millet"
"419",419,0.287846148014069,"pearl millet"
"420",420,0.32292303442955,"pearl millet"
"421",421,0.453125,"pearl millet"
"422",422,0.53125,"pearl millet"
"423",423,0.46875,"pearl millet"
"424",424,0.375,"pearl millet"
"425",425,0.046875,"pearl millet"
"426",426,0.0625,"pearl millet"
"427",427,0.1875,"pearl millet"
"428",428,0.453125,"pearl millet"
"429",429,0.390461564064026,"pearl millet"
"430",430,0.21875,"pearl millet"
"431",431,0.078125,"pearl millet"
"432",432,0.390625,"pearl millet"
"433",433,0.3046875,"pearl millet"
"434",434,0.1875,"pearl millet"
"435",435,0,"pearl millet"
"436",436,0,"pearl millet"
"437",437,0,"pearl millet"
"438",438,0.15625,"pearl millet"
"439",439,0.775076925754547,"pearl millet"
"440",440,0.776000082492828,"pearl millet"
"441",441,0.777230799198151,"pearl millet"
"442",442,0.764615416526794,"pearl millet"
"443",443,0.740307748317719,"pearl millet"
"444",444,0.716000020503998,"pearl millet"
"445",445,0.714769244194031,"pearl millet"
"446",446,0.65753847360611,"pearl millet"
"447",447,0.625846147537231,"pearl millet"
"448",448,0.585538446903229,"pearl millet"
"449",449,0.504922986030579,"pearl millet"
"450",450,0.406000077724457,"pearl millet"
"451",451,0.423692256212234,"pearl millet"
"452",452,0.421692341566086,"pearl millet"
"453",453,0.368769198656082,"pearl millet"
"454",454,0.339230716228485,"pearl millet"
"455",455,0.279846131801605,"pearl millet"
"456",456,0.188923105597496,"pearl millet"
