"","ID","suit_hist","cell","crops"
"168",4,0,20981,"coffee arabica"
"169",4,0,20982,"coffee arabica"
"170",4,0,20983,"coffee arabica"
"171",4,0,20984,"coffee arabica"
"172",4,0,21168,"coffee arabica"
"173",4,0,21169,"coffee arabica"
"174",4,0,21170,"coffee arabica"
"175",4,0,21171,"coffee arabica"
"176",4,0,21172,"coffee arabica"
"177",4,0,21173,"coffee arabica"
"178",4,0,21174,"coffee arabica"
"179",4,0,21175,"coffee arabica"
"180",4,0,21176,"coffee arabica"
"181",4,0,21360,"coffee arabica"
"182",4,0,21361,"coffee arabica"
"183",4,0,21362,"coffee arabica"
"184",4,0,21363,"coffee arabica"
"185",4,0,21364,"coffee arabica"
"186",4,0,21365,"coffee arabica"
"187",4,0,21366,"coffee arabica"
"188",4,0,21367,"coffee arabica"
"189",4,0,21368,"coffee arabica"
"190",4,0,21551,"coffee arabica"
"191",4,0,21552,"coffee arabica"
"192",4,0,21553,"coffee arabica"
"193",4,0,21554,"coffee arabica"
"194",4,0,21555,"coffee arabica"
"195",4,0,21556,"coffee arabica"
"196",4,0,21557,"coffee arabica"
"197",4,0,21558,"coffee arabica"
"198",4,0,21559,"coffee arabica"
"199",4,0,21560,"coffee arabica"
"200",4,0,21743,"coffee arabica"
"201",4,0,21744,"coffee arabica"
"202",4,0,21747,"coffee arabica"
"203",4,0,21748,"coffee arabica"
"204",4,0,21752,"coffee arabica"
"205",4,0,21934,"coffee arabica"
"206",4,0,21944,"coffee arabica"
"207",4,0,21945,"coffee arabica"
"208",4,0,22136,"coffee arabica"
"209",4,0,22137,"coffee arabica"
"210",5,0,22316,"coffee arabica"
"211",5,0.0138888889923692,22505,"coffee arabica"
"212",5,0.0277777779847383,22506,"coffee arabica"
"213",5,0,22507,"coffee arabica"
"214",5,0,22508,"coffee arabica"
"215",5,0,22509,"coffee arabica"
"216",5,0,22510,"coffee arabica"
"217",5,0,22697,"coffee arabica"
"218",5,0,22698,"coffee arabica"
"219",5,0,22699,"coffee arabica"
"220",5,0,22700,"coffee arabica"
"221",5,0,22701,"coffee arabica"
"222",5,0,22702,"coffee arabica"
"223",5,0,22889,"coffee arabica"
"224",5,0,22890,"coffee arabica"
"225",5,0,22891,"coffee arabica"
"226",5,0,22892,"coffee arabica"
"227",5,0,22893,"coffee arabica"
"228",5,0,22894,"coffee arabica"
"229",5,0,23080,"coffee arabica"
"230",5,0,23081,"coffee arabica"
"231",5,0,23082,"coffee arabica"
"232",5,0,23083,"coffee arabica"
"233",5,0,23084,"coffee arabica"
"234",5,0,23085,"coffee arabica"
"235",5,0,23086,"coffee arabica"
"236",5,0,23274,"coffee arabica"
"237",5,0,23275,"coffee arabica"
"238",5,0,23276,"coffee arabica"
"239",5,0,23277,"coffee arabica"
"240",5,0,23278,"coffee arabica"
"241",5,0,23279,"coffee arabica"
"242",5,0,23467,"coffee arabica"
"243",5,0,23468,"coffee arabica"
"244",5,0,23469,"coffee arabica"
"245",5,0,23470,"coffee arabica"
"246",5,0,23471,"coffee arabica"
"247",5,0,23660,"coffee arabica"
"248",5,0,23661,"coffee arabica"
"249",5,0,23852,"coffee arabica"
"250",5,0,23853,"coffee arabica"
"251",5,0,24044,"coffee arabica"
"252",5,0,24045,"coffee arabica"
"253",6,0,21745,"coffee arabica"
"254",6,0,21746,"coffee arabica"
"255",6,0,21749,"coffee arabica"
"256",6,0,21750,"coffee arabica"
"257",6,0,21751,"coffee arabica"
"258",6,0,21935,"coffee arabica"
"259",6,0,21936,"coffee arabica"
"260",6,0,21937,"coffee arabica"
"261",6,0,21938,"coffee arabica"
"262",6,0,21939,"coffee arabica"
"263",6,0,21940,"coffee arabica"
"264",6,0,21941,"coffee arabica"
"265",6,0,21942,"coffee arabica"
"266",6,0,21943,"coffee arabica"
"267",6,0,22126,"coffee arabica"
"268",6,0,22127,"coffee arabica"
"269",6,0,22128,"coffee arabica"
"270",6,0,22129,"coffee arabica"
"271",6,0,22130,"coffee arabica"
"272",6,0,22131,"coffee arabica"
"273",6,0,22132,"coffee arabica"
"274",6,0,22133,"coffee arabica"
"275",6,0,22134,"coffee arabica"
"276",6,0,22317,"coffee arabica"
"277",6,0,22318,"coffee arabica"
"278",6,0,22319,"coffee arabica"
"279",6,0,22320,"coffee arabica"
"280",6,0,22321,"coffee arabica"
"281",6,0,22322,"coffee arabica"
"282",6,0,22323,"coffee arabica"
"283",6,0,22324,"coffee arabica"
"284",6,0,22325,"coffee arabica"
"285",6,0,22326,"coffee arabica"
"286",6,0,22511,"coffee arabica"
"287",6,0,22512,"coffee arabica"
"288",6,0,22513,"coffee arabica"
"289",6,0,22514,"coffee arabica"
"290",6,0,22515,"coffee arabica"
"291",6,0,22516,"coffee arabica"
"292",6,0,22517,"coffee arabica"
"293",6,0,22703,"coffee arabica"
"294",6,0,22704,"coffee arabica"
"295",6,0,22705,"coffee arabica"
"296",6,0,22706,"coffee arabica"
"297",6,0,22707,"coffee arabica"
"298",6,0,22708,"coffee arabica"
"299",6,0,22709,"coffee arabica"
"300",6,0,22899,"coffee arabica"
"301",6,0,22900,"coffee arabica"
"302",6,0,22901,"coffee arabica"
"303",6,0,23092,"coffee arabica"
"304",6,0,23093,"coffee arabica"
"305",7,0,15790,"coffee arabica"
"306",7,0,15982,"coffee arabica"
"307",7,0,16173,"coffee arabica"
"308",7,0,16174,"coffee arabica"
"309",7,0,16175,"coffee arabica"
"310",7,0,16364,"coffee arabica"
"311",7,0,16365,"coffee arabica"
"312",7,0,16366,"coffee arabica"
"313",7,0,16367,"coffee arabica"
"314",7,0,16368,"coffee arabica"
"315",7,0,16556,"coffee arabica"
"316",7,0,16557,"coffee arabica"
"317",7,0,16558,"coffee arabica"
"318",7,0,16559,"coffee arabica"
"319",7,0,16560,"coffee arabica"
"320",7,0,16748,"coffee arabica"
"321",7,0,16749,"coffee arabica"
"322",7,0,16750,"coffee arabica"
"323",7,0,16751,"coffee arabica"
"324",7,0,16752,"coffee arabica"
"325",7,0,16753,"coffee arabica"
"326",7,0,16940,"coffee arabica"
"327",7,0,16941,"coffee arabica"
"328",7,0,16942,"coffee arabica"
"329",7,0,16943,"coffee arabica"
"330",7,0,16944,"coffee arabica"
"331",7,0,16945,"coffee arabica"
"332",7,0,17132,"coffee arabica"
"333",7,0,17133,"coffee arabica"
"334",7,0,17134,"coffee arabica"
"335",7,0,17135,"coffee arabica"
"336",7,0,17136,"coffee arabica"
"337",7,0,17137,"coffee arabica"
"338",7,0,17138,"coffee arabica"
"339",7,0,17324,"coffee arabica"
"340",7,0,17325,"coffee arabica"
"341",7,0,17326,"coffee arabica"
"342",7,0,17327,"coffee arabica"
"343",7,0,17328,"coffee arabica"
"344",7,0,17329,"coffee arabica"
"345",7,0,17330,"coffee arabica"
"346",7,0,17331,"coffee arabica"
"347",7,0,17516,"coffee arabica"
"348",7,0,17517,"coffee arabica"
"349",7,0,17518,"coffee arabica"
"350",7,0,17519,"coffee arabica"
"351",7,0,17520,"coffee arabica"
"352",7,0,17521,"coffee arabica"
"353",7,0,17522,"coffee arabica"
"354",7,0,17523,"coffee arabica"
"355",7,0,17708,"coffee arabica"
"356",7,0,17709,"coffee arabica"
"357",7,0,17710,"coffee arabica"
"358",7,0,17711,"coffee arabica"
"359",7,0,17712,"coffee arabica"
"360",7,0,17713,"coffee arabica"
"361",7,0,17714,"coffee arabica"
"362",7,0,17715,"coffee arabica"
"363",7,0,17716,"coffee arabica"
"364",7,0,17900,"coffee arabica"
"365",7,0,17901,"coffee arabica"
"366",7,0,17902,"coffee arabica"
"367",7,0,17903,"coffee arabica"
"368",7,0,17904,"coffee arabica"
"369",7,0,17905,"coffee arabica"
"370",7,0,17906,"coffee arabica"
"371",7,0,17907,"coffee arabica"
"372",7,0,17908,"coffee arabica"
"373",7,0,17909,"coffee arabica"
"374",7,0,17910,"coffee arabica"
"375",7,0,17911,"coffee arabica"
"376",7,0,18092,"coffee arabica"
"377",7,0,18093,"coffee arabica"
"378",7,0,18094,"coffee arabica"
"379",7,0,18095,"coffee arabica"
"380",7,0,18096,"coffee arabica"
"381",7,0,18097,"coffee arabica"
"382",7,0,18098,"coffee arabica"
"383",7,0,18099,"coffee arabica"
"384",7,0,18100,"coffee arabica"
"385",7,0,18101,"coffee arabica"
"386",7,0,18102,"coffee arabica"
"387",7,0,18103,"coffee arabica"
"388",7,0,18104,"coffee arabica"
"389",7,0,18283,"coffee arabica"
"390",7,0,18284,"coffee arabica"
"391",7,0,18285,"coffee arabica"
"392",7,0,18286,"coffee arabica"
"393",7,0,18287,"coffee arabica"
"394",7,0,18288,"coffee arabica"
"395",7,0,18289,"coffee arabica"
