"","ID","suit_hist","cell","crops"
"1",1,0.607142865657806,22895,"sesame seed"
"2",1,0.508928596973419,22896,"sesame seed"
"3",1,0.428571432828903,22897,"sesame seed"
"4",1,0.589285731315613,23087,"sesame seed"
"5",1,0.5,23088,"sesame seed"
"6",1,0.419642865657806,23089,"sesame seed"
"7",1,0.517857134342194,23280,"sesame seed"
"8",1,0.419642865657806,23281,"sesame seed"
"9",2,0.508928596973419,20587,"sesame seed"
"10",2,0.786200046539307,20589,"sesame seed"
"11",2,0.446428567171097,20778,"sesame seed"
"12",2,0.535714268684387,20779,"sesame seed"
"13",2,0.905200123786926,20780,"sesame seed"
"14",2,0.836599946022034,20781,"sesame seed"
"15",2,0.776785731315613,20782,"sesame seed"
"16",2,0.526785731315613,20970,"sesame seed"
"17",2,0.553571403026581,20971,"sesame seed"
"18",2,0.892857134342194,20972,"sesame seed"
"19",2,0.846199989318848,20973,"sesame seed"
"20",2,0.837999939918518,20974,"sesame seed"
"21",2,0.580357134342194,21163,"sesame seed"
"22",2,0.767857134342194,21164,"sesame seed"
"23",2,0.860200047492981,21165,"sesame seed"
"24",2,0.826399981975555,21166,"sesame seed"
"25",2,0.482142865657806,21167,"sesame seed"
"26",2,0.553571403026581,21355,"sesame seed"
"27",2,0.642857134342194,21356,"sesame seed"
"28",2,0.872999966144562,21357,"sesame seed"
"29",2,0.800999999046326,21358,"sesame seed"
"30",2,0.517857134342194,21359,"sesame seed"
"31",2,0.732142865657806,21548,"sesame seed"
"32",2,0.857142865657806,21549,"sesame seed"
"33",2,0.8125,21550,"sesame seed"
"34",2,0.767857134342194,21740,"sesame seed"
"35",2,0.848214268684387,21741,"sesame seed"
"36",2,0.833399951457977,21742,"sesame seed"
"37",2,0.857142865657806,21932,"sesame seed"
"38",2,0.890600025653839,21933,"sesame seed"
"39",2,0.8435999751091,22124,"sesame seed"
"40",2,0.766800045967102,22125,"sesame seed"
"41",3,0.241071432828903,18669,"sesame seed"
"42",3,0.232142850756645,18858,"sesame seed"
"43",3,0.241071432828903,18859,"sesame seed"
"44",3,0.303571432828903,18860,"sesame seed"
"45",3,0.446428567171097,18861,"sesame seed"
"46",3,0.419642865657806,18862,"sesame seed"
"47",3,0.1875,18863,"sesame seed"
"48",3,0.241071432828903,19050,"sesame seed"
"49",3,0.232142850756645,19051,"sesame seed"
"50",3,0.3125,19052,"sesame seed"
"51",3,0.517857134342194,19053,"sesame seed"
"52",3,0.482142865657806,19054,"sesame seed"
"53",3,0.258928567171097,19055,"sesame seed"
"54",3,0.0714285746216774,19056,"sesame seed"
"55",3,0.232142850756645,19242,"sesame seed"
"56",3,0.232142850756645,19243,"sesame seed"
"57",3,0.366071432828903,19244,"sesame seed"
"58",3,0.598214268684387,19245,"sesame seed"
"59",3,0.589285731315613,19246,"sesame seed"
"60",3,0.446428567171097,19247,"sesame seed"
"61",3,0.0714285746216774,19248,"sesame seed"
"62",3,0.258928567171097,19434,"sesame seed"
"63",3,0.25,19435,"sesame seed"
"64",3,0.392857134342194,19436,"sesame seed"
"65",3,0.571428596973419,19437,"sesame seed"
"66",3,0.625,19438,"sesame seed"
"67",3,0.33928570151329,19439,"sesame seed"
"68",3,0.0535714291036129,19440,"sesame seed"
"69",3,0,19441,"sesame seed"
"70",3,0.267857134342194,19626,"sesame seed"
