"","ID","suit_hist","suit_2030","suit_2050","cell","crops"
"15226",172,0.672413766384125,0.698275864124298,0.689655184745789,28622,"tomato"
"15227",172,0.620689630508423,0.646551728248596,0.637931048870087,28623,"tomato"
"15228",172,0.603448271751404,0.629310369491577,0.646551728248596,28624,"tomato"
"15229",172,0.577586233615875,0.603448271751404,0.594827592372894,28625,"tomato"
"15230",172,0.724137902259827,0.75862067937851,0.689655184745789,28814,"tomato"
"15231",172,0.663793087005615,0.689655184745789,0.655172407627106,28815,"tomato"
"15232",172,0.637931048870087,0.663793087005615,0.655172407627106,28817,"tomato"
"15233",173,0.112068966031075,0.103448279201984,0.0172413792461157,26695,"tomato"
"15234",173,0.0517241396009922,0.0517241396009922,0,26881,"tomato"
"15235",173,0.0603448264300823,0.0603448264300823,0,26882,"tomato"
"15236",173,0.0689655169844627,0.0603448264300823,0,26883,"tomato"
"15237",173,0.0689655169844627,0.0603448264300823,0,26884,"tomato"
"15238",173,0.137931033968925,0.129310339689255,0.00862068962305784,26885,"tomato"
"15239",173,0.155172407627106,0.146551728248596,0.0258620698004961,26886,"tomato"
"15240",173,0.189655169844627,0.181034475564957,0.0603448264300823,26887,"tomato"
"15241",173,0.215517237782478,0.206896558403969,0.0775862038135529,26888,"tomato"
"15242",173,0.0172413792461157,0.0172413792461157,0,27074,"tomato"
"15243",173,0.0172413792461157,0.0172413792461157,0,27075,"tomato"
"15244",173,0.0258620698004961,0.0258620698004961,0,27076,"tomato"
"15245",173,0.0689655169844627,0.0603448264300823,0,27077,"tomato"
"15246",173,0.129310339689255,0.120689652860165,0.00862068962305784,27078,"tomato"
"15247",173,0.215517237782478,0.206896558403969,0.0862068980932236,27079,"tomato"
"15248",173,0.23275862634182,0.224137932062149,0.103448279201984,27080,"tomato"
"15249",173,0.310344815254211,0.293103456497192,0.163793101906776,27081,"tomato"
"15250",173,0.405172407627106,0.387931048870087,0.25,27082,"tomato"
"15251",173,0,0,0,27266,"tomato"
"15252",173,0,0,0,27267,"tomato"
"15253",173,0.0172413792461157,0.0172413792461157,0,27268,"tomato"
"15254",173,0.0344827584922314,0.0344827584922314,0,27269,"tomato"
"15255",173,0.103448279201984,0.0948275849223137,0,27270,"tomato"
