"","ID","suit_hist","suit_2030","suit_2050","cell","crops"
"1",1,0.238095238804817,0.261904776096344,0.261904776096344,22895,"cowpea"
"2",1,0.142857149243355,0.238095238804817,0.238095238804817,22896,"cowpea"
"3",1,0.0238095242530107,0.214285716414452,0.214285716414452,22897,"cowpea"
"4",1,0.238095238804817,0.309523820877075,0.309523820877075,23087,"cowpea"
"5",1,0.142857149243355,0.238095238804817,0.238095238804817,23088,"cowpea"
"6",1,0.0238095242530107,0.214285716414452,0.214285716414452,23089,"cowpea"
"7",1,0.16666667163372,0.238095238804817,0.238095238804817,23280,"cowpea"
"8",1,0.0238095242530107,0.190476194024086,0.190476194024086,23281,"cowpea"
"9",2,0.357142865657806,0.309523820877075,0.095238097012043,20587,"cowpea"
"10",2,0.752400040626526,0.857142865657806,0.642857134342194,20589,"cowpea"
"11",2,0.190476194024086,0.142857149243355,0,20778,"cowpea"
"12",2,0.404761910438538,0.357142865657806,0.142857149243355,20779,"cowpea"
"13",2,0.872400104999542,0.833333313465118,0.571428596973419,20780,"cowpea"
"14",2,0.801199913024902,0.915000021457672,0.714285731315613,20781,"cowpea"
"15",2,0.666666686534882,0.595238089561462,0.380952388048172,20782,"cowpea"
"16",2,0.214285716414452,0.16666667163372,0,20970,"cowpea"
"17",2,0.380952388048172,0.333333343267441,0.119047619402409,20971,"cowpea"
"18",2,0.857142865657806,0.785714268684387,0.547619044780731,20972,"cowpea"
"19",2,0.810000061988831,0.920000016689301,0.833333313465118,20973,"cowpea"
"20",2,0.761904776096344,0.690476179122925,0.452380955219269,20974,"cowpea"
"21",2,0.357142865657806,0.309523820877075,0.095238097012043,21163,"cowpea"
"22",2,0.666666686534882,0.595238089561462,0.452380955219269,21164,"cowpea"
"23",2,0.826799988746643,0.939999938011169,0.738095223903656,21165,"cowpea"
"24",2,0.791999995708466,0.785714268684387,0.547619044780731,21166,"cowpea"
"25",2,0.214285716414452,0.16666667163372,0.0238095242530107,21167,"cowpea"
"26",2,0.238095238804817,0.190476194024086,0.0238095242530107,21355,"cowpea"
"27",2,0.452380955219269,0.404761910438538,0.214285716414452,21356,"cowpea"
"28",2,0.840799927711487,0.809523820877075,0.571428596973419,21357,"cowpea"
"29",2,0.768799960613251,0.785714268684387,0.547619044780731,21358,"cowpea"
"30",2,0.333333343267441,0.28571429848671,0.119047619402409,21359,"cowpea"
"31",2,0.380952388048172,0.333333343267441,0.214285716414452,21548,"cowpea"
"32",2,0.690476179122925,0.642857134342194,0.5,21549,"cowpea"
"33",2,0.785714268684387,0.714285731315613,0.476190477609634,21550,"cowpea"
"34",2,0.428571432828903,0.380952388048172,0.309523820877075,21740,"cowpea"
"35",2,0.61904764175415,0.571428596973419,0.476190477609634,21741,"cowpea"
"36",2,0.690476179122925,0.642857134342194,0.476190477609634,21742,"cowpea"
"37",2,0.5,0.452380955219269,0.404761910438538,21932,"cowpea"
"38",2,0.642857134342194,0.595238089561462,0.523809552192688,21933,"cowpea"
"39",2,0.571428596973419,0.523809552192688,0.523809552192688,22124,"cowpea"
"40",2,0.547619044780731,0.523809552192688,0.523809552192688,22125,"cowpea"
"41",3,0.16666667163372,0.119047619402409,0,18669,"cowpea"
"42",3,0.190476194024086,0.142857149243355,0,18858,"cowpea"
"43",3,0.142857149243355,0.095238097012043,0,18859,"cowpea"
"44",3,0.238095238804817,0.190476194024086,0,18860,"cowpea"
"45",3,0.404761910438538,0.357142865657806,0.16666667163372,18861,"cowpea"
"46",3,0.357142865657806,0.309523820877075,0.119047619402409,18862,"cowpea"
"47",3,0.16666667163372,0.119047619402409,0,18863,"cowpea"
"48",3,0.190476194024086,0.142857149243355,0,19050,"cowpea"
"49",3,0.119047619402409,0.0714285746216774,0,19051,"cowpea"
"50",3,0.214285716414452,0.16666667163372,0,19052,"cowpea"
"51",3,0.428571432828903,0.380952388048172,0.16666667163372,19053,"cowpea"
"52",3,0.380952388048172,0.333333343267441,0.142857149243355,19054,"cowpea"
"53",3,0.190476194024086,0.142857149243355,0,19055,"cowpea"
"54",3,0.0238095242530107,0,0,19056,"cowpea"
"55",3,0.16666667163372,0.119047619402409,0,19242,"cowpea"
"56",3,0.119047619402409,0.0714285746216774,0,19243,"cowpea"
"57",3,0.238095238804817,0.190476194024086,0,19244,"cowpea"
"58",3,0.547619044780731,0.476190477609634,0.28571429848671,19245,"cowpea"
"59",3,0.5,0.428571432828903,0.238095238804817,19246,"cowpea"
"60",3,0.357142865657806,0.309523820877075,0.119047619402409,19247,"cowpea"
"61",3,0.0238095242530107,0,0,19248,"cowpea"
"62",3,0.16666667163372,0.119047619402409,0,19434,"cowpea"
"63",3,0.119047619402409,0.0714285746216774,0,19435,"cowpea"
"64",3,0.238095238804817,0.190476194024086,0,19436,"cowpea"
"65",3,0.452380955219269,0.380952388048172,0.190476194024086,19437,"cowpea"
"66",3,0.5,0.428571432828903,0.238095238804817,19438,"cowpea"
"67",3,0.214285716414452,0.16666667163372,0,19439,"cowpea"
"68",3,0,0,0,19440,"cowpea"
"69",3,0,0,0,19441,"cowpea"
"70",3,0.119047619402409,0.0714285746216774,0,19626,"cowpea"
"71",3,0.119047619402409,0.0714285746216774,0,19627,"cowpea"
"72",3,0.16666667163372,0.119047619402409,0,19628,"cowpea"
"73",3,0.357142865657806,0.28571429848671,0.095238097012043,19629,"cowpea"
"74",3,0.5,0.428571432828903,0.238095238804817,19630,"cowpea"
"75",3,0.238095238804817,0.190476194024086,0,19631,"cowpea"
"76",3,0,0,0,19632,"cowpea"
"77",3,0,0,0,19633,"cowpea"
"78",3,0,0,0,19634,"cowpea"
"79",3,0.16666667163372,0.119047619402409,0,19818,"cowpea"
"80",3,0.119047619402409,0.0714285746216774,0,19819,"cowpea"
"81",3,0.190476194024086,0.142857149243355,0,19820,"cowpea"
"82",3,0.333333343267441,0.261904776096344,0.0714285746216774,19821,"cowpea"
"83",3,0.642857134342194,0.571428596973419,0.357142865657806,19822,"cowpea"
"84",3,0.404761910438538,0.333333343267441,0.142857149243355,19823,"cowpea"
"85",3,0,0,0,19824,"cowpea"
"86",3,0,0,0,19825,"cowpea"
"87",3,0,0,0,19826,"cowpea"
"88",3,0,0,0,19827,"cowpea"
"89",3,0.16666667163372,0.119047619402409,0,20010,"cowpea"
"90",3,0.119047619402409,0.0714285746216774,0,20011,"cowpea"
"91",3,0.214285716414452,0.16666667163372,0,20012,"cowpea"
"92",3,0.5,0.428571432828903,0.214285716414452,20013,"cowpea"
"93",3,0.738095223903656,0.666666686534882,0.428571432828903,20014,"cowpea"
"94",3,0.571428596973419,0.5,0.28571429848671,20015,"cowpea"
"95",3,0.0238095242530107,0,0,20016,"cowpea"
"96",3,0,0,0,20017,"cowpea"
"97",3,0,0,0,20018,"cowpea"
"98",3,0.142857149243355,0.095238097012043,0,20202,"cowpea"
"99",3,0.190476194024086,0.142857149243355,0,20203,"cowpea"
"100",3,0.5,0.428571432828903,0.214285716414452,20204,"cowpea"
"101",3,0.807999968528748,0.785714268684387,0.523809552192688,20205,"cowpea"
"102",3,0.738095223903656,0.666666686534882,0.595238089561462,20206,"cowpea"
"103",3,0.523809552192688,0.452380955219269,0.238095238804817,20207,"cowpea"
"104",3,0.095238097012043,0.0476190485060215,0,20208,"cowpea"
"105",3,0,0,0,20209,"cowpea"
"106",3,0,0,0,20210,"cowpea"
"107",3,0.190476194024086,0.142857149243355,0,20393,"cowpea"
"108",3,0.142857149243355,0.095238097012043,0,20394,"cowpea"
"109",3,0.309523820877075,0.238095238804817,0.0476190485060215,20395,"cowpea"
"110",3,0.690476179122925,0.61904764175415,0.380952388048172,20396,"cowpea"
"111",3,0.711199939250946,0.819999992847443,0.690476179122925,20397,"cowpea"
"112",3,0.686800003051758,0.666666686534882,0.571428596973419,20398,"cowpea"
"113",3,0.476190477609634,0.404761910438538,0.214285716414452,20399,"cowpea"
"114",3,0.119047619402409,0.0714285746216774,0,20400,"cowpea"
"115",3,0,0,0,20401,"cowpea"
"116",3,0.214285716414452,0.16666667163372,0,20585,"cowpea"
"117",3,0.16666667163372,0.119047619402409,0,20586,"cowpea"
"118",3,0.738095223903656,0.666666686534882,0.428571432828903,20588,"cowpea"
"119",4,0,0,0,19828,"cowpea"
"120",4,0,0,0,20019,"cowpea"
"121",4,0,0,0,20020,"cowpea"
"122",4,0,0,0,20021,"cowpea"
"123",4,0,0,0,20022,"cowpea"
"124",4,0,0,0,20211,"cowpea"
"125",4,0,0,0,20212,"cowpea"
"126",4,0,0,0,20213,"cowpea"
"127",4,0,0,0,20214,"cowpea"
"128",4,0,0,0,20215,"cowpea"
"129",4,0,0,0,20216,"cowpea"
"130",4,0,0,0,20217,"cowpea"
"131",4,0,0,0,20402,"cowpea"
"132",4,0,0,0,20403,"cowpea"
"133",4,0,0,0,20404,"cowpea"
"134",4,0,0,0,20405,"cowpea"
"135",4,0,0,0,20406,"cowpea"
"136",4,0,0,0,20407,"cowpea"
"137",4,0,0,0,20408,"cowpea"
"138",4,0,0,0,20409,"cowpea"
"139",4,0.801600098609924,0.738095223903656,0.5,20590,"cowpea"
"140",4,0.380952388048172,0.333333343267441,0.119047619402409,20591,"cowpea"
"141",4,0,0,0,20592,"cowpea"
"142",4,0,0,0,20593,"cowpea"
"143",4,0,0,0,20594,"cowpea"
"144",4,0,0,0,20595,"cowpea"
"145",4,0,0,0,20596,"cowpea"
"146",4,0,0,0,20597,"cowpea"
"147",4,0,0,0,20598,"cowpea"
"148",4,0,0,0,20599,"cowpea"
"149",4,0,0,0,20600,"cowpea"
"150",4,0.0714285746216774,0.0238095242530107,0,20601,"cowpea"
"151",4,0.16666667163372,0.119047619402409,0,20783,"cowpea"
"152",4,0,0,0,20784,"cowpea"
"153",4,0,0,0,20785,"cowpea"
