"","ID","suit_hist","cell","x","y","crops"
"1",1,0.965517222881317,22895,35.8541666666667,0.0625000000000009,"maize"
"2",1,0.827586233615875,22896,35.8958333333333,0.0625000000000009,"maize"
"3",1,0.655172407627106,22897,35.9375,0.0625000000000009,"maize"
"4",1,0.965517222881317,23087,35.8541666666667,0.0208333333333339,"maize"
"5",1,0.827586233615875,23088,35.8958333333333,0.0208333333333339,"maize"
"6",1,0.655172407627106,23089,35.9375,0.0208333333333339,"maize"
"7",1,0.862068951129913,23280,35.8958333333333,-0.020833333333333,"maize"
"8",1,0.655172407627106,23281,35.9375,-0.020833333333333,"maize"
"9",2,1,20587,35.6875,0.562500000000001,"maize"
"10",2,0.877500057220459,20589,35.7708333333333,0.562500000000001,"maize"
"11",2,0.896551728248596,20778,35.6458333333333,0.520833333333334,"maize"
"12",2,1,20779,35.6875,0.520833333333334,"maize"
"13",2,1,20780,35.7291666666667,0.520833333333334,"maize"
"14",2,1,20781,35.7708333333333,0.520833333333334,"maize"
"15",2,1,20782,35.8125,0.520833333333334,"maize"
"16",2,0.931034505367279,20970,35.6458333333333,0.479166666666667,"maize"
"17",2,1,20971,35.6875,0.479166666666667,"maize"
"18",2,1,20972,35.7291666666667,0.479166666666667,"maize"
"19",2,1,20973,35.7708333333333,0.479166666666667,"maize"
"20",2,1,20974,35.8125,0.479166666666667,"maize"
"21",2,1,21163,35.6875,0.437500000000001,"maize"
"22",2,1,21164,35.7291666666667,0.437500000000001,"maize"
"23",2,1,21165,35.7708333333333,0.437500000000001,"maize"
"24",2,0.990000009536743,21166,35.8125,0.437500000000001,"maize"
"25",2,0.931034505367279,21167,35.8541666666667,0.437500000000001,"maize"
"26",2,0.965517222881317,21355,35.6875,0.395833333333334,"maize"
"27",2,1,21356,35.7291666666667,0.395833333333334,"maize"
"28",2,1,21357,35.7708333333333,0.395833333333334,"maize"
"29",2,0.960999965667725,21358,35.8125,0.395833333333334,"maize"
"30",2,1,21359,35.8541666666667,0.395833333333334,"maize"
"31",2,1,21548,35.7291666666667,0.354166666666667,"maize"
"32",2,1,21549,35.7708333333333,0.354166666666667,"maize"
"33",2,1,21550,35.8125,0.354166666666667,"maize"
"34",2,1,21740,35.7291666666667,0.312500000000001,"maize"
"35",2,1,21741,35.7708333333333,0.312500000000001,"maize"
"36",2,1,21742,35.8125,0.312500000000001,"maize"
"37",2,1,21932,35.7291666666667,0.270833333333334,"maize"
"38",2,1,21933,35.7708333333333,0.270833333333334,"maize"
"39",2,1,22124,35.7291666666667,0.229166666666667,"maize"
"40",2,0.958500027656555,22125,35.7708333333333,0.229166666666667,"maize"
"41",3,0.862068951129913,18669,35.7708333333333,0.979166666666667,"maize"
"42",3,0.896551728248596,18858,35.6458333333333,0.937500000000001,"maize"
"43",3,0.827586233615875,18859,35.6875,0.937500000000001,"maize"
"44",3,0.965517222881317,18860,35.7291666666667,0.937500000000001,"maize"
"45",3,1,18861,35.7708333333333,0.937500000000001,"maize"
"46",3,1,18862,35.8125,0.937500000000001,"maize"
"47",3,0.862068951129913,18863,35.8541666666667,0.937500000000001,"maize"
"48",3,0.896551728248596,19050,35.6458333333333,0.895833333333334,"maize"
"49",3,0.793103456497192,19051,35.6875,0.895833333333334,"maize"
"50",3,0.931034505367279,19052,35.7291666666667,0.895833333333334,"maize"
"51",3,1,19053,35.7708333333333,0.895833333333334,"maize"
"52",3,1,19054,35.8125,0.895833333333334,"maize"
"53",3,0.896551728248596,19055,35.8541666666667,0.895833333333334,"maize"
"54",3,0.655172407627106,19056,35.8958333333333,0.895833333333334,"maize"
"55",3,0.862068951129913,19242,35.6458333333333,0.854166666666667,"maize"
"56",3,0.793103456497192,19243,35.6875,0.854166666666667,"maize"
"57",3,0.965517222881317,19244,35.7291666666667,0.854166666666667,"maize"
"58",3,1,19245,35.7708333333333,0.854166666666667,"maize"
"59",3,1,19246,35.8125,0.854166666666667,"maize"
"60",3,1,19247,35.8541666666667,0.854166666666667,"maize"
"61",3,0.655172407627106,19248,35.8958333333333,0.854166666666667,"maize"
"62",3,0.862068951129913,19434,35.6458333333333,0.812500000000001,"maize"
"63",3,0.793103456497192,19435,35.6875,0.812500000000001,"maize"
"64",3,0.965517222881317,19436,35.7291666666667,0.812500000000001,"maize"
"65",3,1,19437,35.7708333333333,0.812500000000001,"maize"
"66",3,1,19438,35.8125,0.812500000000001,"maize"
"67",3,0.931034505367279,19439,35.8541666666667,0.812500000000001,"maize"
"68",3,0.586206912994385,19440,35.8958333333333,0.812500000000001,"maize"
"69",3,0.448275864124298,19441,35.9375,0.812500000000001,"maize"
"70",3,0.793103456497192,19626,35.6458333333333,0.770833333333334,"maize"
"71",3,0.793103456497192,19627,35.6875,0.770833333333334,"maize"
"72",3,0.862068951129913,19628,35.7291666666667,0.770833333333334,"maize"
"73",3,1,19629,35.7708333333333,0.770833333333334,"maize"
"74",3,1,19630,35.8125,0.770833333333334,"maize"
"75",3,0.965517222881317,19631,35.8541666666667,0.770833333333334,"maize"
"76",3,0.586206912994385,19632,35.8958333333333,0.770833333333334,"maize"
"77",3,0.413793116807938,19633,35.9375,0.770833333333334,"maize"
"78",3,0.379310339689255,19634,35.9791666666667,0.770833333333334,"maize"
"79",3,0.862068951129913,19818,35.6458333333333,0.729166666666667,"maize"
"80",3,0.793103456497192,19819,35.6875,0.729166666666667,"maize"
