"","ID","suit_hist","cell","x","y","crops"
"58",3,0.598214268684387,19245,35.7708333333333,0.854166666666667,"sesame seed"
"59",3,0.589285731315613,19246,35.8125,0.854166666666667,"sesame seed"
"60",3,0.446428567171097,19247,35.8541666666667,0.854166666666667,"sesame seed"
"61",3,0.0714285746216774,19248,35.8958333333333,0.854166666666667,"sesame seed"
"62",3,0.258928567171097,19434,35.6458333333333,0.812500000000001,"sesame seed"
"63",3,0.25,19435,35.6875,0.812500000000001,"sesame seed"
"64",3,0.392857134342194,19436,35.7291666666667,0.812500000000001,"sesame seed"
"65",3,0.571428596973419,19437,35.7708333333333,0.812500000000001,"sesame seed"
"66",3,0.625,19438,35.8125,0.812500000000001,"sesame seed"
"67",3,0.33928570151329,19439,35.8541666666667,0.812500000000001,"sesame seed"
"68",3,0.0535714291036129,19440,35.8958333333333,0.812500000000001,"sesame seed"
"69",3,0,19441,35.9375,0.812500000000001,"sesame seed"
"70",3,0.267857134342194,19626,35.6458333333333,0.770833333333334,"sesame seed"
"71",3,0.241071432828903,19627,35.6875,0.770833333333334,"sesame seed"
"72",3,0.330357134342194,19628,35.7291666666667,0.770833333333334,"sesame seed"
"73",3,0.491071432828903,19629,35.7708333333333,0.770833333333334,"sesame seed"
"74",3,0.651785731315613,19630,35.8125,0.770833333333334,"sesame seed"
"75",3,0.34821429848671,19631,35.8541666666667,0.770833333333334,"sesame seed"
"76",3,0.116071425378323,19632,35.8958333333333,0.770833333333334,"sesame seed"
"77",3,0,19633,35.9375,0.770833333333334,"sesame seed"
"78",3,0,19634,35.9791666666667,0.770833333333334,"sesame seed"
"79",3,0.267857134342194,19818,35.6458333333333,0.729166666666667,"sesame seed"
"80",3,0.25,19819,35.6875,0.729166666666667,"sesame seed"
"81",3,0.375,19820,35.7291666666667,0.729166666666667,"sesame seed"
"82",3,0.491071432828903,19821,35.7708333333333,0.729166666666667,"sesame seed"
"83",3,0.8125,19822,35.8125,0.729166666666667,"sesame seed"
"84",3,0.535714268684387,19823,35.8541666666667,0.729166666666667,"sesame seed"
"85",3,0.0982142835855484,19824,35.8958333333333,0.729166666666667,"sesame seed"
"86",3,0,19825,35.9375,0.729166666666667,"sesame seed"
"87",3,0,19826,35.9791666666667,0.729166666666667,"sesame seed"
"88",3,0,19827,36.0208333333333,0.729166666666667,"sesame seed"
"89",3,0.3125,20010,35.6458333333333,0.687500000000001,"sesame seed"
"90",3,0.28571429848671,20011,35.6875,0.687500000000001,"sesame seed"
"91",3,0.40178570151329,20012,35.7291666666667,0.687500000000001,"sesame seed"
"92",3,0.598214268684387,20013,35.7708333333333,0.687500000000001,"sesame seed"
"93",3,0.844999969005585,20014,35.8125,0.687500000000001,"sesame seed"
"94",3,0.758928596973419,20015,35.8541666666667,0.687500000000001,"sesame seed"
"95",3,0.196428567171097,20016,35.8958333333333,0.687500000000001,"sesame seed"
"96",3,0.142857149243355,20017,35.9375,0.687500000000001,"sesame seed"
"97",3,0,20018,35.9791666666667,0.687500000000001,"sesame seed"
"98",3,0.303571432828903,20202,35.6458333333333,0.645833333333334,"sesame seed"
"99",3,0.357142865657806,20203,35.6875,0.645833333333334,"sesame seed"
"100",3,0.607142865657806,20204,35.7291666666667,0.645833333333334,"sesame seed"
"101",3,0.844999969005585,20205,35.7708333333333,0.645833333333334,"sesame seed"
"102",3,0.789200007915497,20206,35.8125,0.645833333333334,"sesame seed"
"103",3,0.696428596973419,20207,35.8541666666667,0.645833333333334,"sesame seed"
"104",3,0.303571432828903,20208,35.8958333333333,0.645833333333334,"sesame seed"
"105",3,0.205357149243355,20209,35.9375,0.645833333333334,"sesame seed"
"106",3,0.0625,20210,35.9791666666667,0.645833333333334,"sesame seed"
"107",3,0.34821429848671,20393,35.6041666666667,0.604166666666667,"sesame seed"
"108",3,0.366071432828903,20394,35.6458333333333,0.604166666666667,"sesame seed"
"109",3,0.455357134342194,20395,35.6875,0.604166666666667,"sesame seed"
"110",3,0.732142865657806,20396,35.7291666666667,0.604166666666667,"sesame seed"
"111",3,0.745199978351593,20397,35.7708333333333,0.604166666666667,"sesame seed"
"112",3,0.723399996757507,20398,35.8125,0.604166666666667,"sesame seed"
"113",3,0.607142865657806,20399,35.8541666666667,0.604166666666667,"sesame seed"
"114",3,0.34821429848671,20400,35.8958333333333,0.604166666666667,"sesame seed"
"115",3,0.214285716414452,20401,35.9375,0.604166666666667,"sesame seed"
"116",3,0.428571432828903,20585,35.6041666666667,0.562500000000001,"sesame seed"
"117",3,0.4375,20586,35.6458333333333,0.562500000000001,"sesame seed"
"118",3,0.785714268684387,20588,35.7291666666667,0.562500000000001,"sesame seed"
"119",4,0.0178571436554193,19828,36.0625,0.729166666666667,"sesame seed"
"120",4,0,20019,36.0208333333333,0.687500000000001,"sesame seed"
"121",4,0.0535714291036129,20020,36.0625,0.687500000000001,"sesame seed"
"122",4,0.0982142835855484,20021,36.1041666666667,0.687500000000001,"sesame seed"
"123",4,0.0446428582072258,20022,36.1458333333333,0.687500000000001,"sesame seed"
"124",4,0,20211,36.0208333333333,0.645833333333334,"sesame seed"
"125",4,0.0625,20212,36.0625,0.645833333333334,"sesame seed"
"126",4,0.160714283585548,20213,36.1041666666667,0.645833333333334,"sesame seed"
"127",4,0.0803571417927742,20214,36.1458333333333,0.645833333333334,"sesame seed"
"128",4,0.1875,20215,36.1875,0.645833333333334,"sesame seed"
"129",4,0.258928567171097,20216,36.2291666666667,0.645833333333334,"sesame seed"
"130",4,0.383928567171097,20217,36.2708333333333,0.645833333333334,"sesame seed"
"131",4,0.0714285746216774,20402,35.9791666666667,0.604166666666667,"sesame seed"
"132",4,0.0178571436554193,20403,36.0208333333333,0.604166666666667,"sesame seed"
"133",4,0.125,20404,36.0625,0.604166666666667,"sesame seed"
"134",4,0.169642850756645,20405,36.1041666666667,0.604166666666667,"sesame seed"
"135",4,0.178571432828903,20406,36.1458333333333,0.604166666666667,"sesame seed"
"136",4,0.241071432828903,20407,36.1875,0.604166666666667,"sesame seed"
"137",4,0.294642865657806,20408,36.2291666666667,0.604166666666667,"sesame seed"
"138",4,0.40178570151329,20409,36.2708333333333,0.604166666666667,"sesame seed"
"139",4,0.837800025939941,20590,35.8125,0.562500000000001,"sesame seed"
"140",4,0.544642865657806,20591,35.8541666666667,0.562500000000001,"sesame seed"
"141",4,0.303571432828903,20592,35.8958333333333,0.562500000000001,"sesame seed"
"142",4,0.160714283585548,20593,35.9375,0.562500000000001,"sesame seed"
"143",4,0.0178571436554193,20594,35.9791666666667,0.562500000000001,"sesame seed"
"144",4,0.0535714291036129,20595,36.0208333333333,0.562500000000001,"sesame seed"
"145",4,0.0625,20596,36.0625,0.562500000000001,"sesame seed"
"146",4,0.178571432828903,20597,36.1041666666667,0.562500000000001,"sesame seed"
"147",4,0.223214283585548,20598,36.1458333333333,0.562500000000001,"sesame seed"
"148",4,0.267857134342194,20599,36.1875,0.562500000000001,"sesame seed"
"149",4,0.383928567171097,20600,36.2291666666667,0.562500000000001,"sesame seed"
"150",4,0.5,20601,36.2708333333333,0.562500000000001,"sesame seed"
"151",4,0.446428567171097,20783,35.8541666666667,0.520833333333334,"sesame seed"
"152",4,0.25,20784,35.8958333333333,0.520833333333334,"sesame seed"
"153",4,0.125,20785,35.9375,0.520833333333334,"sesame seed"
