"","ID","iso3","alloc_key","cell5m","x","y","bean, common","cacao","cassava","chick pea","coconut","coffee arabica","coffee robusta","cowpea","groundnut","lentil","maize","pearl millet","pigeon pea","plantain bananas","potato","sesame seed","sorghum (med. altitude)","soyabean","sugar beet","sunflower","sweet potato","tea","tobacco","wheat, common"
"1310",1310,"KEN","10862591",4689790,35.8749999991,-0.4583333337,0.494222223758698,0,0.00240001687780023,0.394000053405762,0,0.00600004196166992,0,0.0995999798178673,0.0126667022705078,0.554399967193604,0.180999994277954,0,0.124499976634979,0,0.419000029563904,0.144799992442131,0.103428564965725,0.025000000372529,0.547636389732361,0.440333336591721,0,0,0.300000011920929,0.502400040626526
"1311",1311,"KEN","10862592",4689791,35.9583333325,-0.4583333337,0.717948734760284,0,0.213599964976311,0.276923090219498,0,0,0,0.190476194024086,0,0.5,0.396551728248596,0.12338462471962,0.327999949455261,0,0.423728823661804,0.31139999628067,0.193548381328583,0,0.0344827584922314,0.284615397453308,0,0,0,0.363636374473572
"1312",1312,"KEN","10862593",4689792,36.0416666658,-0.4583333337,0.923076927661896,0,0.101851850748062,0.138461545109749,0,0,0,0,0,0.353846162557602,0.517241358757019,0.21875,0.587999939918518,0,0.27118644118309,0.33928570151329,0.352428525686264,0,0,0.138461545109749,0,0,0,0.246753245592117
"1313",1313,"KEN","10862594",4689793,36.1249999991,-0.4583333337,0.615384638309479,0,0,0,0,0,0,0,0,0.169230774044991,0.241379305720329,0.09375,0.185185179114342,0,0.0677966102957726,0.125,0.387096762657166,0,0,0,0,0,0,0.0909090936183929
"1314",1314,"KEN","10862596",4689795,36.2916666658,-0.4583333337,0.423076927661896,0,0,0,0,0,0,0,0,0.0923076942563057,0.137931033968925,0.046875,0,0,0,0,0.225806444883347,0,0,0,0,0,0,0.0259740259498358
"1315",1315,"KEN","10862597",4689796,36.3749999991,-0.4583333337,0.525641024112701,0,0,0,0,0,0,0,0,0.169230774044991,0.137931033968925,0.046875,0.185185179114342,0,0.0677966102957726,0.0625,0.341142863035202,0,0,0,0,0,0,0.0909090936183929
"1316",1316,"KEN","10862598",4689797,36.4583333325,-0.4583333337,0.85400003194809,0,0.0185185186564922,0.0615384615957737,0,0,0,0,0,0.276923090219498,0.344827592372894,0.140625,0.444444447755814,0,0.186440676450729,0.294642865657806,0.283428609371185,0,0,0.0615384615957737,0,0,0,0.181818187236786
"1317",1317,"KEN","10862599",4689798,36.5416666658,-0.4583333337,0.719555556774139,0,0.165999978780746,0.507692337036133,0,0.0694444477558136,0,0.288399994373322,0.142499998211861,0.68461537361145,0.434499979019165,0.113538451492786,0.286499977111816,0,0.595000028610229,0.33928570151329,0.205999985337257,0.0750000029802322,0.310344815254211,0.523076951503754,0,0,0.311111122369766,0.558441579341888
"1318",1318,"KEN","10862600",4689799,36.6249999991,-0.4583333337,0.686666667461395,0,0.0923999771475792,0.504500031471252,0,0.0138888889923692,0,0.273809522390366,0.0863333567976952,0.664399981498718,0.361999988555908,0.0689230710268021,0.282249987125397,0,0.53549998998642,0.287199974060059,0.188999995589256,0.13740000128746,0.172413796186447,0.531166672706604,0,0,0.400000005960464,0.603600025177002
"1319",1319,"KEN","10862602",4689801,36.7916666658,-0.4583333337,0.628222227096558,0,0.0480000488460064,0.415384620428085,0,0,0,0.24600000679493,0.0377358496189117,0.673200011253357,0.307500004768372,0.0353846177458763,0.275749981403351,0,0.521000027656555,0.265400022268295,0.157571420073509,0.173200041055679,0,0.561000049114227,0.078125,0,0.591500043869019,0.480519473552704
"1320",1320,"KEN","10862603",4689802,36.8749999991,-0.4583333337,0.920888900756836,0,0.185185179114342,0.169230774044991,0,0,0,0.472800016403198,0,0.638461530208588,0.577000021934509,0.25292307138443,0.521000027656555,0,0.305084735155106,0.528800010681152,0.372000008821487,0,0,0.423076927661896,0,0,0.16666667163372,0.272727280855179
"1321",1321,"KEN","10862604",4689803,36.9583333325,-0.4583333337,1,0,0,0,0,0,0,0.357142865657806,0,0.353846162557602,0.839999914169312,0.363076865673065,0,0,0,0.681999981403351,0.193548381328583,0,0,0.138461545109749,0,0,0,0.0129870129749179
"1322",1322,"KEN","10862605",4689804,37.0416666658,-0.4583333337,1,0,0,0,0,0,0,0.28571429848671,0,0.300000011920929,0.931034505367279,0.425999999046326,0,0,0,0.75380003452301,0.161290317773819,0,0,0.0846153870224953,0,0,0,0
"1323",1323,"KEN","10862606",4689805,37.1249999991,-0.4583333337,1,0,0,0,0,0,0,0.571428596973419,0,0.400000005960464,0.906500101089478,0.415846168994904,0.0740740746259689,0,0.0169491525739431,0.740599989891052,0.290322571992874,0,0,0.184615388512611,0,0,0,0.0519480518996716
"1324",1324,"KEN","10862607",4689806,37.2083333325,-0.4583333337,1,0,0,0,0,0,0,0.758199989795685,0,0.469230771064758,0.741071403026581,0.429384589195251,0.111111111938953,0,0.0338983051478863,0.808399975299835,0.322580635547638,0,0,0.253846168518066,0,0,0,0.064935065805912
"1325",1325,"KEN","10862608",4689807,37.2916666658,-0.4583333337,1,0,0,0,0,0,0,0.738095223903656,0,0.407692313194275,0.633928596973419,0.45399996638298,0,0,0,0.840799987316132,0.225806444883347,0,0,0.192307695746422,0,0,0,0.0259740259498358
"1326",1326,"KEN","10862609",4689808,37.3749999991,-0.4583333337,1,0,0,0,0,0,0,0.828400015830994,0,0.461538463830948,0.47321429848671,0.483384639024734,0,0,0,0.873600006103516,0.0322580635547638,0,0,0.246153846383095,0,0,0,0
"1327",1327,"KEN","10862610",4689809,37.4583333325,-0.4583333337,1,0,0,0,0,0,0,0.801400005817413,0,0.438461542129517,0.3125,0.462615370750427,0,0,0,0.847000002861023,0,0,0,0.223076924681664,0,0,0,0
"1328",1328,"KEN","10862611",4689810,37.5416666658,-0.4583333337,1,0,0,0,0,0,0,0.849200069904327,0,0.461538463830948,0.214285716414452,0.499384671449661,0,0,0,0.821428596973419,0,0,0,0.246153846383095,0,0,0,0
"1329",1329,"KEN","10862612",4689811,37.6249999991,-0.4583333337,1,0,0,0,0,0,0,0.46428570151329,0,0.453846156597137,0.241071432828903,0.5703125,0,0,0,0.857142865657806,0,0,0,0.238461539149284,0,0,0,0
"1330",1330,"KEN","10862613",4689812,37.7083333325,-0.4583333337,1,0,0,0,0,0,0,0.0476190485060215,0,0.392307698726654,0.357142865657806,0.296875,0,0,0,0.732142865657806,0,0,0,0.176923081278801,0,0,0,0
"1331",1331,"KEN","10862614",4689813,37.7916666658,-0.4583333337,0.564102590084076,0,0,0,0,0,0,0,0,0,0.362068951129913,0.1484375,0,0,0,0.0892857164144516,0,0,0,0,0,0,0,0
"1332",1332,"KEN","10862615",4689814,37.8749999991,-0.4583333337,0.256410270929337,0,0,0,0,0,0,0,0,0,0.25862067937851,0.1015625,0,0,0,0,0,0,0,0,0,0,0,0
"1333",1333,"KEN","10862616",4689815,37.9583333325,-0.4583333337,0.16666667163372,0,0,0,0,0,0,0,0,0,0.0344827584922314,0,0,0,0,0,0,0,0,0,0,0,0,0
"1334",1334,"KEN","10862617",4689816,38.0416666658,-0.4583333337,0.512820541858673,0,0,0,0,0,0,0,0,0,0.568965494632721,0.2421875,0,0,0,0.0535714291036129,0,0,0,0,0,0,0,0
"1335",1335,"KEN","10862618",4689817,38.1249999991,-0.4583333337,0.333333343267441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1336",1336,"KEN","10862619",4689818,38.2083333325,-0.4583333337,0.294871807098389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1337",1337,"KEN","10862620",4689819,38.2916666658,-0.4583333337,0.282051295042038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1338",1338,"KEN","10862621",4689820,38.3749999991,-0.4583333337,0.230769231915474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1339",1339,"KEN","10862622",4689821,38.4583333325,-0.4583333337,0.179487183690071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1340",1340,"KEN","10862623",4689822,38.5416666658,-0.4583333337,0.141025647521019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1341",1341,"KEN","10862636",4689835,39.6249999991,-0.4583333337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1342",1342,"KEN","10862641",4689840,40.0416666658,-0.4583333337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1343",1343,"KEN","10862646",4689845,40.4583333325,-0.4583333337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1344",1344,"KEN","10872570",4694089,34.1249999991,-0.541666667,1,0,0,0.246153846383095,0,0,0,0.761904776096344,0,0.823076903820038,0.948275864124298,0.765230774879456,0.888888895511627,0,0.389830499887466,1,0.839428544044495,0.212500005960464,0,0.607692301273346,0,0,0.433333337306976,0.33766233921051
"1345",1345,"KEN","10872571",4694090,34.2083333325,-0.541666667,1,0,0,0.261538475751877,0,0,0,0.857142865657806,0,0.907692313194275,1,0.757846117019653,0.92592591047287,0,0.406779646873474,1,0.846000015735626,0.349999994039536,0,0.692307710647583,0.046875,0,0.555555582046509,0.350649356842041
"1346",1346,"KEN","10872572",4694091,34.2916666658,-0.541666667,1,0,0.0185185186564922,0.230769231915474,0,0,0,0.952380955219269,0,0.892307698726654,1,0.765625,0.851851880550385,0,0.372881352901459,1,0.843999981880188,0.324999988079071,0,0.676923096179962,0.03125,0,0.533333361148834,0.324675321578979
"1347",1347,"KEN","10872573",4694092,34.3749999991,-0.541666667,1,0,0.185185179114342,0.438461542129517,0.0769230797886848,0,0,1,0.0660377368330956,0.971502602100372,1,0.738769233226776,1,0,0.601694941520691,1,0.821714282035828,0.5,0,0.784615397453308,0.140625,0,0.688888907432556,0.5
"1348",1348,"KEN","10872574",4694093,34.4583333325,-0.541666667,1,0,0.296296298503876,0.346153855323792,0.192307695746422,0,0,1,0,0.876923084259033,1,0.750307738780975,1,0,0.5,1,0.839571475982666,0.300000011920929,0,0.661538481712341,0.015625,0,0.51111114025116,0.422077924013138
"1349",1349,"KEN","10872575",4694094,34.5416666658,-0.541666667,1,0,0.370370358228683,0.446153849363327,0.269230782985687,0,0,1,0.0754716992378235,0.8692307472229,1,0.732307732105255,1,0,0.610169470310211,1,0.808571398258209,0.287499994039536,0,0.653846144676208,0.0078125,0,0.5,0.506493508815765
"1350",1350,"KEN","10872576",4694095,34.6249999991,-0.541666667,1,0,0.481481492519379,0.676923096179962,0.384615391492844,0.0138888889923692,0,1,0.3584905564785,0.892307698726654,1,0.701230704784393,1,0,0.864406764507294,1,0.776142776012421,0.324999988079071,0.172413796186447,0.676923096179962,0.03125,0,0.533333361148834,0.701298713684082
"1351",1351,"KEN","10872577",4694096,34.7083333325,-0.541666667,1,0,0.629629611968994,0.792307674884796,0.538461565971375,0.125,0,1,0.5,1,1,0.672923028469086,1,0,0.991525411605835,1,0.767714202404022,0.574999988079071,0.448275864124298,0.830769240856171,0.1875,0,0.75555557012558,0.798701286315918
"1352",1352,"KEN","10872578",4694097,34.7916666658,-0.541666667,1,0.527777791023254,0.898399949073792,1,0.622999906539917,0.458333343267441,0.16666667163372,0.984399974346161,0.760999977588654,1,1,0.603384613990784,1,0,1,0.984399974346161,0.744000017642975,0.9407998919487,1,1,0.515625,0.428571432828903,1,1
"1353",1353,"KEN","10872579",4694098,34.8749999991,-0.541666667,1,0.685090839862823,0.753599941730499,1,0.487499952316284,0.777777791023254,0.380952388048172,0.857142865657806,0.666333377361298,1,1,0.546875,1,0.119999997317791,1,0.871399998664856,0.64514285326004,0.819599986076355,0.934210538864136,1,0.875,0.794666588306427,1,1
"1354",1354,"KEN","10872580",4694099,34.9583333325,-0.541666667,1,0.597818195819855,0.666666686534882,1,0.358500003814697,0.763888895511627,0.380952388048172,0.785600006580353,0.588333308696747,1,1,0.502923011779785,0.984499931335449,0.0822857469320297,1,0.785600006580353,0.589142799377441,0.726199984550476,0.947368443012238,0.989000022411346,0.882499933242798,0.714666664600372,1,1
"1355",1355,"KEN","10872581",4694100,35.0416666658,-0.541666667,1,0.615272700786591,0.676799952983856,1,0.383249998092651,0.583333313465118,0.273809522390366,0.806400001049042,0.608666718006134,1,1,0.496615350246429,1,0,1,0.806400001049042,0.603999972343445,0.748800098896027,1,1,0.671875,0.642857134342194,0.99211710691452,0.961038947105408
"1356",1356,"KEN","10872582",4694101,35.1249999991,-0.541666667,1,0.388888895511627,0.738800048828125,1,0.423500061035156,0.388888895511627,0.202380955219269,0.83759993314743,0.659333407878876,0.976683914661407,1,0.547076880931854,1,0,0.987922728061676,0.874399960041046,0.649714350700378,0.814400017261505,1,1,0.4140625,0.309523820877075,1,0.766233742237091
"1357",1357,"KEN","10872583",4694102,35.2083333325,-0.541666667,1,0.388888895511627,0.658799946308136,1,0.374500036239624,0.388888895511627,0.190476194024086,0.761199951171875,0.600333392620087,1,1,0.493538498878479,1,0,1,0.801400005817413,0.601142883300781,0.740800023078918,1,1,0.4375,0.309523820877075,0.996621608734131,0.818181812763214
"1358",1358,"KEN","10872584",4694103,35.2916666658,-0.541666667,1,0.361111104488373,0.62119996547699,1,0.332499980926514,0.375,0.154761910438538,0.721599936485291,0.566666603088379,0.984615385532379,0.965517222881317,0.459076941013336,0.962499856948853,0,0.966101706027985,0.759199976921082,0.569142878055573,0.700799942016602,1,1,0.390625,0.28571429848671,0.994369387626648,0.779220759868622
"1359",1359,"KEN","10872585",4694104,35.3749999991,-0.541666667,1,0.5,0.555199980735779,0.946153819561005,0.250500023365021,0.375,0.095238097012043,0.659200072288513,0.510333359241486,1,0.827586233615875,0.408307731151581,0.909090936183929,0,1,0.695000052452087,0.522000014781952,0.635800063610077,0.89473682641983,0.927000045776367,0.453125,0.28571429848671,0.98761260509491,0.805194795131683
"1360",1360,"KEN","10872586",4694105,35.4583333325,-0.541666667,0.984888911247253,0.404727250337601,0.445199966430664,0.964749991893768,0.105500042438507,0.333333343267441,0,0.555199980735779,0.393166661262512,0.95336788892746,0.689655184745789,0.321230828762054,0.743250012397766,0,0.964749991893768,0.586400032043457,0.424714297056198,0.498400032520294,0.888157904148102,0.832000017166138,0.453125,0.214285716414452,0.998000025749207,0.922077894210815
"1361",1361,"KEN","10872587",4694106,35.5416666658,-0.541666667,0.928666710853577,0.354181796312332,0.389599978923798,0.861999988555908,0.031499981880188,0.25,0,0.488095223903656,0.345833331346512,0.940400004386902,0.655172407627106,0.258307725191116,0.634500026702881,0,0.893750011920929,0.507600009441376,0.382714301347733,0.440400034189224,0.75862067937851,0.783666670322418,0.34375,0.0714285746216774,0.893750011920929,0.889599978923798
"1362",1362,"KEN","10872588",4694107,35.6249999991,-0.541666667,0.84711104631424,0.0833333358168602,0.336800009012222,0.796000003814697,0,0.16666667163372,0,0.424799978733063,0.280666679143906,0.861999988555908,0.577999949455261,0.201846122741699,0.483999967575073,0,0.796000003814697,0.462399959564209,0.351000010967255,0.361999988555908,0.657894730567932,0.718333303928375,0.171875,0,0.733333349227905,0.818181812763214
"1363",1363,"KEN","10872589",4694108,35.7083333325,-0.541666667,0.767999947071075,0,0.2567999958992,0.661538481712341,0,0.125,0,0.309523820877075,0.21399998664856,0.780399978160858,0.488999962806702,0.147076904773712,0.379999995231628,0,0.695999979972839,0.347599983215332,0.279428541660309,0.280399978160858,0.778909087181091,0.650333344936371,0.015625,0,0.51111114025116,0.688311696052551
"1364",1364,"KEN","10872590",4694109,35.7916666658,-0.541666667,0.684000015258789,0,0.170800015330315,0.523076951503754,0,0.0555555559694767,0,0.220800012350082,0.142333343625069,0.695200026035309,0.394500017166138,0.0889230892062187,0.276000022888184,0,0.588500022888184,0.267599999904633,0.209677413105965,0.100000001490116,0.620689630508423,0.538461565971375,0,0,0.333333343267441,0.571428596973419
"1365",1365,"KEN","10872591",4694110,35.8749999991,-0.541666667,0.597777783870697,0,0.0859999656677246,0.430769234895706,0,0,0,0.16666667163372,0.0566037744283676,0.614600002765656,0.297500014305115,0.03125,0.185185179114342,0,0.482499957084656,0.190600007772446,0.170000001788139,0,0.413793116807938,0.453846156597137,0,0,0.21111111342907,0.493506491184235
"1366",1366,"KEN","10872592",4694111,35.9583333325,-0.541666667,0.631111145019531,0,0.120400048792362,0.338461548089981,0,0,0,0.170400053262711,0,0.607692301273346,0.335000038146973,0.0523077175021172,0.213000059127808,0,0.491525411605835,0.219200044870377,0.156571462750435,0,0.137931033968925,0.392307698726654,0,0,0.122222222387791,0.415584415197372
"1367",1367,"KEN","10872593",4694112,36.0416666658,-0.541666667,0.78422224521637,0,0.300399959087372,0.215384617447853,0,0,0,0.0476190485060215,0,0.430769234895706,0.507250010967255,0.158307701349258,0.408999979496002,0,0.355932205915451,0.405800014734268,0.252857148647308,0,0,0.215384617447853,0,0,0,0.311688303947449
"1368",1368,"KEN","10872594",4694113,36.1249999991,-0.541666667,0.525641024112701,0,0,0,0,0,0,0,0,0.15384615957737,0.241379305720329,0.09375,0.148148149251938,0,0.0508474558591843,0.0625,0.354838699102402,0,0,0,0,0,0,0.0779220759868622
"1369",1369,"KEN","10872595",4694114,36.2083333325,-0.541666667,0.435897439718246,0,0,0,0,0,0,0,0,0.123076923191547,0.137931033968925,0.046875,0.0740740746259689,0,0.0169491525739431,0,0.290322571992874,0,0,0,0,0,0,0.0519480518996716
"1370",1370,"KEN","10872596",4694115,36.2916666658,-0.541666667,0.358974367380142,0,0,0,0,0,0,0,0,0.107692308723927,0.103448279201984,0.03125,0,0,0,0,0.225806444883347,0,0,0,0,0,0,0.0259740259498358
"1371",1371,"KEN","10872597",4694116,36.3749999991,-0.541666667,0.346153855323792,0,0,0,0,0,0,0,0,0.0307692307978868,0.0689655169844627,0.015625,0,0,0,0,0.0806451588869095,0,0,0,0,0,0,0
"1372",1372,"KEN","10872598",4694117,36.4583333325,-0.541666667,0.756410241127014,0,0,0,0,0,0,0,0,0.200000002980232,0.413793116807938,0.171875,0.203703701496124,0,0.0762711837887764,0.223214283585548,0.282857149839401,0,0,0,0,0,0,0.0974025949835777
"1373",1373,"KEN","10872599",4694118,36.5416666658,-0.541666667,0.746222198009491,0,0.111111111938953,0.123076923191547,0,0,0,0.28571429848671,0,0.353846162557602,0.464499950408936,0.131999969482422,0.312999963760376,0,0.254237294197083,0.31099995970726,0.222142830491066,0,0,0.138461545109749,0,0,0,0.233766227960587
"1374",1374,"KEN","10872600",4694119,36.6249999991,-0.541666667,0.711777806282043,0,0.101999953389168,0.330769240856171,0,0,0,0.241200014948845,0,0.569230794906616,0.38100004196167,0.0861538350582123,0.301500022411346,0,0.483050853013992,0.304800033569336,0.206714287400246,0,0,0.353846162557602,0,0,0.0666666701436043,0.409090906381607
"1375",1375,"KEN","10872601",4694120,36.7083333325,-0.541666667,0.387777745723724,0,0,0.307692319154739,0,0,0,0.0383999831974506,0,0.513199985027313,0.0479999780654907,0,0.0164999961853027,0,0.320999979972839,0.0489999763667583,0.00942856911569834,0,0.392363637685776,0.380666643381119,0,0.0238095242530107,0.320999979972839,0.40039998292923
"1376",1376,"KEN","10872602",4694121,36.7916666658,-0.541666667,0.58222222328186,0,0,0.459499955177307,0,0,0,0.214000031352043,0.0563333034515381,0.626199960708618,0.267500042915344,0.0107692573219538,0.230999946594238,0,0.508474588394165,0.223999977111816,0.131999969482422,0.126199960708618,0,0.521833300590515,0.125,0,0.532749950885773,0.526627242565155
"1377",1377,"KEN","10872603",4694122,36.8749999991,-0.541666667,0.948717951774597,0,0.16666667163372,0.338461548089981,0,0,0,0.484799951314926,0,0.715384602546692,0.605999946594238,0.259384602308273,0.605999946594238,0,0.491525411605835,0.537199974060059,0.383714258670807,0.0375000014901161,0,0.5,0,0,0.277777791023254,0.246753245592117
"1378",1378,"KEN","10872604",4694123,36.9583333325,-0.541666667,1,0,0,0,0,0,0,0.5,0,0.384615391492844,0.831500053405762,0.358769208192825,0.296296298503876,0,0.118644066154957,0.69080001115799,0.434000015258789,0,0,0.169230774044991,0,0,0,0.129870131611824
"1379",1379,"KEN","10872605",4694124,37.0416666658,-0.541666667,1,0,0,0,0,0,0,0.476190477609634,0,0.346153855323792,0.901785731315613,0.40923073887825,0,0,0,0.730799973011017,0.161290317773819,0,0,0.130769237875938,0,0,0,0
"1380",1380,"KEN","10872606",4694125,37.1249999991,-0.541666667,1,0,0,0,0,0,0,0.714285731315613,0,0.423076927661896,0.821428596973419,0.458769291639328,0,0,0,0.79640007019043,0.161290317773819,0,0,0.207692310214043,0,0,0,0
"1381",1381,"KEN","10872607",4694126,37.2083333325,-0.541666667,1,0,0,0,0,0,0,0.61904764175415,0,0.369230777025223,0.785714268684387,0.53584611415863,0,0,0,0.896599948406219,0,0,0,0.15384615957737,0,0,0,0
"1382",1382,"KEN","10872608",4694127,37.2916666658,-0.541666667,1,0,0,0,0,0,0,0.547619044780731,0,0.32307693362236,0.741071403026581,0.588769257068634,0,0,0,0.866071403026581,0,0,0,0.107692308723927,0,0,0,0
"1383",1383,"KEN","10872609",4694128,37.3749999991,-0.541666667,1,0,0,0,0,0,0,0.61904764175415,0,0.338461548089981,0.642857134342194,0.60723078250885,0,0,0,0.535714268684387,0,0,0,0.123076923191547,0,0,0,0
"1384",1384,"KEN","10872610",4694129,37.4583333325,-0.541666667,1,0,0,0,0,0,0,0.380952388048172,0,0.353846162557602,0.553571403026581,0.515625,0,0,0,0.589285731315613,0,0,0,0.138461545109749,0,0,0,0
"1385",1385,"KEN","10872611",4694130,37.5416666658,-0.541666667,1,0,0,0,0,0,0,0.226190477609634,0,0.392307698726654,0.517857134342194,0.4140625,0,0,0,0.714285731315613,0,0,0,0.176923081278801,0,0,0,0
"1386",1386,"KEN","10872612",4694131,37.6249999991,-0.541666667,1,0,0,0,0,0,0,0,0,0.307692319154739,0.535714268684387,0.265625,0,0,0,0.678571403026581,0,0,0,0.0923076942563057,0,0,0,0
"1387",1387,"KEN","10872613",4694132,37.7083333325,-0.541666667,1,0,0,0,0,0,0,0.452380955219269,0,0.5,0.0714285746216774,0.5625,0,0,0,0.992399990558624,0,0,0,0.284615397453308,0,0,0,0
"1388",1388,"KEN","10872614",4694133,37.7916666658,-0.541666667,0.435897439718246,0,0,0,0,0,0,0,0,0,0.327586203813553,0.1328125,0,0,0,0,0,0,0,0,0,0,0,0
"1389",1389,"KEN","10872615",4694134,37.8749999991,-0.541666667,0.16666667163372,0,0,0,0,0,0,0,0,0,0.0344827584922314,0,0,0,0,0,0,0,0,0,0,0,0,0
"1390",1390,"KEN","10872616",4694135,37.9583333325,-0.541666667,0.897435903549194,0,0,0,0,0,0,0.0357142873108387,0,0.0307692307978868,0.46428570151329,0.2890625,0,0,0,0.321428567171097,0,0,0,0,0,0,0,0
"1391",1391,"KEN","10872617",4694136,38.0416666658,-0.541666667,0.82051283121109,0,0,0,0,0,0,0.0357142873108387,0,0.0153846153989434,0.47321429848671,0.2890625,0,0,0,0.267857134342194,0,0,0,0,0,0,0,0
"1392",1392,"KEN","10872618",4694137,38.1249999991,-0.541666667,0.448717951774597,0,0,0,0,0,0,0,0,0,0.137931033968925,0.046875,0,0,0,0.00892857182770967,0,0,0,0,0,0,0,0
"1393",1393,"KEN","10872619",4694138,38.2083333325,-0.541666667,0.397435903549194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1394",1394,"KEN","10872620",4694139,38.2916666658,-0.541666667,0.307692319154739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1395",1395,"KEN","10872621",4694140,38.3749999991,-0.541666667,0.230769231915474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1396",1396,"KEN","10872622",4694141,38.4583333325,-0.541666667,0.192307695746422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1397",1397,"KEN","10872623",4694142,38.5416666658,-0.541666667,0.192307695746422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1398",1398,"KEN","10872624",4694143,38.6249999991,-0.541666667,0.179487183690071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1399",1399,"KEN","10872625",4694144,38.7083333325,-0.541666667,0.15384615957737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1400",1400,"KEN","10872636",4694155,39.6249999991,-0.541666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1401",1401,"KEN","10872637",4694156,39.7083333325,-0.541666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1402",1402,"KEN","10872646",4694165,40.4583333325,-0.541666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1403",1403,"KEN","10872647",4694166,40.5416666658,-0.541666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1404",1404,"KEN","10882569",4698408,34.0416666658,-0.6250000004,1,0,0,0.261538475751877,0,0,0,0.797619044780731,0,0.784615397453308,0.901785731315613,0.7890625,0.92592591047287,0,0.406779646873474,1,0.87028568983078,0.150000005960464,0,0.569230794906616,0,0,0.37777778506279,0.350649356842041
"1405",1405,"KEN","10882570",4698409,34.1249999991,-0.6250000004,1,0,0.314814805984497,0.569230794906616,0.211538463830948,0,0,1,0.22641509771347,1,1,0.629846155643463,1,0,0.745762705802917,0.990399956703186,0.736000061035156,0.699999988079071,0,0.907692313194275,0.265625,0,0.866666674613953,0.610389590263367
"1406",1406,"KEN","10882571",4698410,34.2083333325,-0.6250000004,1,0,0.111111111938953,0.407692313194275,0,0,0,1,0.0283018872141838,1,1,0.661538481712341,1,0,0.567796587944031,1,0.744000017642975,0.537500023841858,0,0.807692289352417,0.1640625,0,0.722222208976746,0.474025964736938
"1407",1407,"KEN","10882572",4698411,34.2916666658,-0.6250000004,1,0,0,0.338461548089981,0,0,0,1,0,0.989637315273285,1,0.760307610034943,0.984848499298096,0,0.491525411605835,1,0.83685714006424,0.524999976158142,0,0.800000011920929,0.15625,0,0.711111128330231,0.415584415197372
"1408",1408,"KEN","10882573",4698412,34.3749999991,-0.6250000004,1,0,0.0925925895571709,0.461538463830948,0,0,0,1,0.0943396240472794,1,1,0.716461539268494,1,0,0.627118647098541,1,0.802285730838776,0.587499976158142,0,0.838461518287659,0.1953125,0,0.766666650772095,0.519480526447296
"1409",1409,"KEN","10882574",4698413,34.4583333325,-0.6250000004,1,0,0.277777791023254,0.600000023841858,0.173076927661896,0,0,1,0.264150947332382,0.987046658992767,1,0.705846190452576,1,0,0.779660999774933,1,0.798285782337189,0.587499976158142,0,0.838461518287659,0.1953125,0,0.766666650772095,0.636363625526428
"1410",1410,"KEN","10882575",4698414,34.5416666658,-0.6250000004,1,0,0.444444447755814,0.6307692527771,0.346153855323792,0,0,1,0.301886796951294,0.992227971553802,1,0.698769211769104,1,0,0.813559293746948,1,0.791714251041412,0.550000011920929,0.103448279201984,0.81538462638855,0.171875,0,0.733333349227905,0.66233766078949
"1411",1411,"KEN","10882576",4698415,34.6249999991,-0.6250000004,1,0,0.57407408952713,0.800000011920929,0.480769217014313,0.0833333358168602,0,1,0.50943398475647,1,1,0.683384537696838,1,0,1,1,0.777428507804871,0.537500023841858,0.344827592372894,0.807692289352417,0.1640625,0,0.722222208976746,0.805194795131683
