"","ID","suit_2050s","crops"
"200",200,0,"coffee robusta"
"201",201,0,"coffee robusta"
"202",202,0,"coffee robusta"
"203",203,0,"coffee robusta"
"204",204,0,"coffee robusta"
"205",205,0,"coffee robusta"
"206",206,0,"coffee robusta"
"207",207,0,"coffee robusta"
"208",208,0,"coffee robusta"
"209",209,0,"coffee robusta"
"210",210,0,"coffee robusta"
"211",211,0,"coffee robusta"
"212",212,0,"coffee robusta"
"213",213,0,"coffee robusta"
"214",214,0,"coffee robusta"
"215",215,0,"coffee robusta"
"216",216,0,"coffee robusta"
"217",217,0,"coffee robusta"
"218",218,0,"coffee robusta"
"219",219,0,"coffee robusta"
"220",220,0,"coffee robusta"
"221",221,0,"coffee robusta"
"222",222,0,"coffee robusta"
"223",223,0,"coffee robusta"
"224",224,0,"coffee robusta"
"225",225,0,"coffee robusta"
"226",226,0,"coffee robusta"
"227",227,0,"coffee robusta"
"228",228,0,"coffee robusta"
"229",229,0,"coffee robusta"
"230",230,0,"coffee robusta"
"231",231,0,"coffee robusta"
"232",232,0,"coffee robusta"
"233",233,0,"coffee robusta"
"234",234,0,"coffee robusta"
"235",235,0,"coffee robusta"
"236",236,0,"coffee robusta"
"237",237,0,"coffee robusta"
"238",238,0,"coffee robusta"
"239",239,0,"coffee robusta"
"240",240,0,"coffee robusta"
"241",241,0,"coffee robusta"
"242",242,0,"coffee robusta"
"243",243,0,"coffee robusta"
"244",244,0,"coffee robusta"
"245",245,0,"coffee robusta"
"246",246,0,"coffee robusta"
"247",247,0,"coffee robusta"
"248",248,0,"coffee robusta"
"249",249,0,"coffee robusta"
"250",250,0,"coffee robusta"
"251",251,0,"coffee robusta"
"252",252,0,"coffee robusta"
"253",253,0,"coffee robusta"
"254",254,0,"coffee robusta"
"255",255,0,"coffee robusta"
"256",256,0,"coffee robusta"
"257",257,0,"coffee robusta"
"258",258,0,"coffee robusta"
"259",259,0,"coffee robusta"
"260",260,0,"coffee robusta"
"261",261,0,"coffee robusta"
"262",262,0,"coffee robusta"
"263",263,0,"coffee robusta"
"264",264,0,"coffee robusta"
"265",265,0,"coffee robusta"
"266",266,0,"coffee robusta"
"267",267,0,"coffee robusta"
"268",268,0,"coffee robusta"
"269",269,0,"coffee robusta"
"270",270,0,"coffee robusta"
"271",271,0,"coffee robusta"
"272",272,0,"coffee robusta"
"273",273,0,"coffee robusta"
"274",274,0,"coffee robusta"
"275",275,0,"coffee robusta"
"276",276,0,"coffee robusta"
"277",277,0,"coffee robusta"
"278",278,0,"coffee robusta"
"279",279,0,"coffee robusta"
"280",280,0,"coffee robusta"
"281",281,0,"coffee robusta"
"282",282,0,"coffee robusta"
"283",283,0,"coffee robusta"
"284",284,0,"coffee robusta"
"285",285,0,"coffee robusta"
"286",286,0,"coffee robusta"
"287",287,0,"coffee robusta"
"288",288,0,"coffee robusta"
"289",289,0,"coffee robusta"
"290",290,0,"coffee robusta"
"291",291,0,"coffee robusta"
"292",292,0,"coffee robusta"
"293",293,0,"coffee robusta"
"294",294,0,"coffee robusta"
"295",295,0,"coffee robusta"
"296",296,0,"coffee robusta"
"297",297,0,"coffee robusta"
"298",298,0,"coffee robusta"
"299",299,0,"coffee robusta"
"300",300,0,"coffee robusta"
"301",301,0,"coffee robusta"
"302",302,0,"coffee robusta"
"303",303,0,"coffee robusta"
"304",304,0,"coffee robusta"
"305",305,0,"coffee robusta"
"306",306,0,"coffee robusta"
"307",307,0,"coffee robusta"
"308",308,0,"coffee robusta"
"309",309,0,"coffee robusta"
"310",310,0,"coffee robusta"
"311",311,0,"coffee robusta"
"312",312,0,"coffee robusta"
"313",313,0,"coffee robusta"
"314",314,0,"coffee robusta"
"315",315,0,"coffee robusta"
"316",316,0,"coffee robusta"
"317",317,0,"coffee robusta"
"318",318,0,"coffee robusta"
"319",319,0,"coffee robusta"
"320",320,0,"coffee robusta"
"321",321,0,"coffee robusta"
"322",322,0,"coffee robusta"
"323",323,0,"coffee robusta"
"324",324,0,"coffee robusta"
"325",325,0,"coffee robusta"
"326",326,0,"coffee robusta"
"327",327,0,"coffee robusta"
"328",328,0,"coffee robusta"
"329",329,0,"coffee robusta"
"330",330,0,"coffee robusta"
"331",331,0,"coffee robusta"
"332",332,0,"coffee robusta"
"333",333,0,"coffee robusta"
"334",334,0,"coffee robusta"
"335",335,0,"coffee robusta"
"336",336,0,"coffee robusta"
"337",337,0,"coffee robusta"
"338",338,0,"coffee robusta"
"339",339,0,"coffee robusta"
"340",340,0,"coffee robusta"
"341",341,0,"coffee robusta"
"342",342,0,"coffee robusta"
"343",343,0,"coffee robusta"
"344",344,0,"coffee robusta"
"345",345,0,"coffee robusta"
"346",346,0,"coffee robusta"
"347",347,0,"coffee robusta"
"348",348,0,"coffee robusta"
"349",349,0,"coffee robusta"
"350",350,0,"coffee robusta"
"351",351,0,"coffee robusta"
"352",352,0,"coffee robusta"
"353",353,0,"coffee robusta"
"354",354,0.0119047621265054,"coffee robusta"
"355",355,0,"coffee robusta"
"356",356,0,"coffee robusta"
"357",357,0,"coffee robusta"
"358",358,0,"coffee robusta"
"359",359,0,"coffee robusta"
"360",360,0,"coffee robusta"
"361",361,0,"coffee robusta"
"362",362,0,"coffee robusta"
"363",363,0,"coffee robusta"
"364",364,0,"coffee robusta"
"365",365,0,"coffee robusta"
"366",366,0,"coffee robusta"
"367",367,0,"coffee robusta"
"368",368,0,"coffee robusta"
"369",369,0,"coffee robusta"
"370",370,0,"coffee robusta"
"371",371,0,"coffee robusta"
"372",372,0,"coffee robusta"
"373",373,0,"coffee robusta"
"374",374,0,"coffee robusta"
"375",375,0,"coffee robusta"
"376",376,0,"coffee robusta"
"377",377,0,"coffee robusta"
"378",378,0,"coffee robusta"
"379",379,0.0333333685994148,"coffee robusta"
"380",380,0.107142858207226,"coffee robusta"
"381",381,0.0833333358168602,"coffee robusta"
"382",382,0.0154762268066406,"coffee robusta"
"383",383,0,"coffee robusta"
"384",384,0,"coffee robusta"
"385",385,0,"coffee robusta"
"386",386,0,"coffee robusta"
"387",387,0,"coffee robusta"
"388",388,0,"coffee robusta"
"389",389,0,"coffee robusta"
"390",390,0,"coffee robusta"
"391",391,0,"coffee robusta"
"392",392,0,"coffee robusta"
"393",393,0,"coffee robusta"
"394",394,0,"coffee robusta"
"395",395,0,"coffee robusta"
"396",396,0,"coffee robusta"
"397",397,0,"coffee robusta"
"398",398,0,"coffee robusta"
"399",399,0,"coffee robusta"
"400",400,0,"coffee robusta"
"401",401,0,"coffee robusta"
"402",402,0,"coffee robusta"
"403",403,0,"coffee robusta"
"404",404,0.0238095242530107,"coffee robusta"
"405",405,0.086904801428318,"coffee robusta"
"406",406,0.142857149243355,"coffee robusta"
"407",407,0.154761910438538,"coffee robusta"
"408",408,0.0809524208307266,"coffee robusta"
"409",409,0.0154762268066406,"coffee robusta"
"410",410,0,"coffee robusta"
"411",411,0,"coffee robusta"
"412",412,0,"coffee robusta"
"413",413,0,"coffee robusta"
"414",414,0,"coffee robusta"
