"","ID","suit_hist","crops"
"245",245,0,"cacao"
"246",246,0,"cacao"
"247",247,0,"cacao"
"248",248,0,"cacao"
"249",249,0,"cacao"
"250",250,0,"cacao"
"251",251,0,"cacao"
"252",252,0,"cacao"
"253",253,0,"cacao"
"254",254,0,"cacao"
"255",255,0,"cacao"
"256",256,0,"cacao"
"257",257,0,"cacao"
"258",258,0,"cacao"
"259",259,0,"cacao"
"260",260,0,"cacao"
"261",261,0,"cacao"
"262",262,0,"cacao"
"263",263,0,"cacao"
"264",264,0,"cacao"
"265",265,0,"cacao"
"266",266,0,"cacao"
"267",267,0,"cacao"
"268",268,0,"cacao"
"269",269,0,"cacao"
"270",270,0,"cacao"
"271",271,0,"cacao"
"272",272,0,"cacao"
"273",273,0,"cacao"
"274",274,0,"cacao"
"275",275,0,"cacao"
"276",276,0,"cacao"
"277",277,0,"cacao"
"278",278,0,"cacao"
"279",279,0,"cacao"
"280",280,0,"cacao"
"281",281,0,"cacao"
"282",282,0,"cacao"
"283",283,0,"cacao"
"284",284,0,"cacao"
"285",285,0,"cacao"
"286",286,0,"cacao"
"287",287,0,"cacao"
"288",288,0,"cacao"
"289",289,0,"cacao"
"290",290,0,"cacao"
"291",291,0,"cacao"
"292",292,0,"cacao"
"293",293,0,"cacao"
"294",294,0,"cacao"
"295",295,0,"cacao"
"296",296,0,"cacao"
"297",297,0,"cacao"
"298",298,0,"cacao"
"299",299,0,"cacao"
"300",300,0,"cacao"
"301",301,0,"cacao"
"302",302,0.111111111938953,"cacao"
"303",303,0,"cacao"
"304",304,0,"cacao"
"305",305,0,"cacao"
"306",306,0,"cacao"
"307",307,0,"cacao"
"308",308,0,"cacao"
"309",309,0,"cacao"
"310",310,0,"cacao"
"311",311,0,"cacao"
"312",312,0,"cacao"
"313",313,0,"cacao"
"314",314,0,"cacao"
"315",315,0,"cacao"
"316",316,0,"cacao"
"317",317,0,"cacao"
"318",318,0,"cacao"
"319",319,0,"cacao"
"320",320,0,"cacao"
"321",321,0,"cacao"
"322",322,0,"cacao"
"323",323,0,"cacao"
"324",324,0,"cacao"
"325",325,0,"cacao"
"326",326,0,"cacao"
"327",327,0,"cacao"
"328",328,0,"cacao"
"329",329,0,"cacao"
"330",330,0,"cacao"
"331",331,0.275272727012634,"cacao"
"332",332,0.16666667163372,"cacao"
"333",333,0,"cacao"
"334",334,0,"cacao"
"335",335,0,"cacao"
"336",336,0,"cacao"
"337",337,0.0277777779847383,"cacao"
"338",338,0.0833333358168602,"cacao"
"339",339,0,"cacao"
"340",340,0,"cacao"
"341",341,0,"cacao"
"342",342,0,"cacao"
"343",343,0,"cacao"
"344",344,0,"cacao"
"345",345,0,"cacao"
"346",346,0,"cacao"
"347",347,0,"cacao"
"348",348,0,"cacao"
"349",349,0,"cacao"
"350",350,0,"cacao"
"351",351,0,"cacao"
"352",352,0,"cacao"
"353",353,0,"cacao"
"354",354,0,"cacao"
"355",355,0.105454534292221,"cacao"
"356",356,0.277777791023254,"cacao"
"357",357,0,"cacao"
"358",358,0,"cacao"
"359",359,0,"cacao"
"360",360,0,"cacao"
"361",361,0,"cacao"
"362",362,0.0555555559694767,"cacao"
"363",363,0,"cacao"
"364",364,0,"cacao"
"365",365,0,"cacao"
"366",366,0,"cacao"
"367",367,0,"cacao"
"368",368,0,"cacao"
"369",369,0,"cacao"
"370",370,0,"cacao"
"371",371,0,"cacao"
"372",372,0,"cacao"
"373",373,0,"cacao"
