"","ID","suit_hist","crops"
"194",194,0,"pigeon pea"
"195",195,0,"pigeon pea"
"196",196,0,"pigeon pea"
"197",197,0,"pigeon pea"
"198",198,0,"pigeon pea"
"199",199,0,"pigeon pea"
"200",200,0,"pigeon pea"
"201",201,0,"pigeon pea"
"202",202,0,"pigeon pea"
"203",203,0,"pigeon pea"
"204",204,0,"pigeon pea"
"205",205,0,"pigeon pea"
"206",206,0,"pigeon pea"
"207",207,0,"pigeon pea"
"208",208,0,"pigeon pea"
"209",209,0,"pigeon pea"
"210",210,0,"pigeon pea"
"211",211,0.555555582046509,"pigeon pea"
"212",212,0.851851880550385,"pigeon pea"
"213",213,1,"pigeon pea"
"214",214,0,"pigeon pea"
"215",215,0,"pigeon pea"
"216",216,0,"pigeon pea"
"217",217,0,"pigeon pea"
"218",218,0,"pigeon pea"
"219",219,0,"pigeon pea"
"220",220,0,"pigeon pea"
"221",221,0,"pigeon pea"
"222",222,0,"pigeon pea"
"223",223,0,"pigeon pea"
"224",224,0,"pigeon pea"
"225",225,0,"pigeon pea"
"226",226,0,"pigeon pea"
"227",227,0,"pigeon pea"
"228",228,0,"pigeon pea"
"229",229,0.592592597007751,"pigeon pea"
"230",230,0.666666686534882,"pigeon pea"
"231",231,0.407407402992249,"pigeon pea"
"232",232,0,"pigeon pea"
"233",233,0,"pigeon pea"
"234",234,0,"pigeon pea"
"235",235,0,"pigeon pea"
"236",236,0,"pigeon pea"
"237",237,0,"pigeon pea"
"238",238,0,"pigeon pea"
"239",239,0,"pigeon pea"
"240",240,0.777777791023254,"pigeon pea"
"241",241,0.222222223877907,"pigeon pea"
"242",242,0,"pigeon pea"
"243",243,0,"pigeon pea"
"244",244,0,"pigeon pea"
"245",245,0,"pigeon pea"
"246",246,0,"pigeon pea"
"247",247,0,"pigeon pea"
"248",248,0,"pigeon pea"
"249",249,0,"pigeon pea"
"250",250,0,"pigeon pea"
"251",251,0.821500062942505,"pigeon pea"
"252",252,0.938999891281128,"pigeon pea"
"253",253,0,"pigeon pea"
"254",254,0,"pigeon pea"
"255",255,0,"pigeon pea"
"256",256,0,"pigeon pea"
"257",257,0,"pigeon pea"
"258",258,0,"pigeon pea"
"259",259,0,"pigeon pea"
"260",260,0,"pigeon pea"
"261",261,0,"pigeon pea"
"262",262,0,"pigeon pea"
"263",263,0,"pigeon pea"
"264",264,0.92592591047287,"pigeon pea"
"265",265,0.848999977111816,"pigeon pea"
"266",266,1,"pigeon pea"
"267",267,0.703703701496124,"pigeon pea"
"268",268,0.185185179114342,"pigeon pea"
"269",269,0,"pigeon pea"
"270",270,0,"pigeon pea"
"271",271,0,"pigeon pea"
"272",272,0,"pigeon pea"
"273",273,0,"pigeon pea"
"274",274,0,"pigeon pea"
"275",275,0,"pigeon pea"
"276",276,0,"pigeon pea"
"277",277,0,"pigeon pea"
"278",278,0,"pigeon pea"
"279",279,1,"pigeon pea"
"280",280,1,"pigeon pea"
"281",281,0.851851880550385,"pigeon pea"
"282",282,0.592592597007751,"pigeon pea"
"283",283,0.222222223877907,"pigeon pea"
"284",284,0,"pigeon pea"
"285",285,0,"pigeon pea"
"286",286,0,"pigeon pea"
"287",287,0,"pigeon pea"
"288",288,0,"pigeon pea"
"289",289,1,"pigeon pea"
"290",290,1,"pigeon pea"
"291",291,0.940000057220459,"pigeon pea"
"292",292,0.518518507480621,"pigeon pea"
"293",293,0,"pigeon pea"
"294",294,0,"pigeon pea"
"295",295,0,"pigeon pea"
"296",296,0,"pigeon pea"
"297",297,0,"pigeon pea"
"298",298,0,"pigeon pea"
"299",299,0,"pigeon pea"
"300",300,0,"pigeon pea"
"301",301,0,"pigeon pea"
"302",302,0.999500036239624,"pigeon pea"
"303",303,0.931999921798706,"pigeon pea"
"304",304,0.468250036239624,"pigeon pea"
"305",305,0.651999950408936,"pigeon pea"
"306",306,0.851851880550385,"pigeon pea"
"307",307,0,"pigeon pea"
"308",308,0,"pigeon pea"
"309",309,0,"pigeon pea"
"310",310,0,"pigeon pea"
"311",311,0,"pigeon pea"
"312",312,0,"pigeon pea"
"313",313,0,"pigeon pea"
"314",314,0,"pigeon pea"
"315",315,1,"pigeon pea"
"316",316,0.755749940872192,"pigeon pea"
"317",317,0.768749952316284,"pigeon pea"
"318",318,0.750750005245209,"pigeon pea"
"319",319,0.58474999666214,"pigeon pea"
"320",320,0.148000001907349,"pigeon pea"
"321",321,0.0817499756813049,"pigeon pea"
"322",322,1,"pigeon pea"
"323",323,0,"pigeon pea"
