"","ID","suit_hist","cell","NA","NA","crops"
"1",1,0.238095238804817,22895,35.8541666666667,0.0625000000000009,"cowpea"
"2",1,0.142857149243355,22896,35.8958333333333,0.0625000000000009,"cowpea"
"3",1,0.0238095242530107,22897,35.9375,0.0625000000000009,"cowpea"
"4",1,0.238095238804817,23087,35.8541666666667,0.0208333333333339,"cowpea"
"5",1,0.142857149243355,23088,35.8958333333333,0.0208333333333339,"cowpea"
"6",1,0.0238095242530107,23089,35.9375,0.0208333333333339,"cowpea"
"7",1,0.16666667163372,23280,35.8958333333333,-0.020833333333333,"cowpea"
"8",1,0.0238095242530107,23281,35.9375,-0.020833333333333,"cowpea"
"9",2,0.357142865657806,20587,35.6875,0.562500000000001,"cowpea"
"10",2,0.752400040626526,20589,35.7708333333333,0.562500000000001,"cowpea"
"11",2,0.190476194024086,20778,35.6458333333333,0.520833333333334,"cowpea"
"12",2,0.404761910438538,20779,35.6875,0.520833333333334,"cowpea"
"13",2,0.872400104999542,20780,35.7291666666667,0.520833333333334,"cowpea"
"14",2,0.801199913024902,20781,35.7708333333333,0.520833333333334,"cowpea"
"15",2,0.666666686534882,20782,35.8125,0.520833333333334,"cowpea"
"16",2,0.214285716414452,20970,35.6458333333333,0.479166666666667,"cowpea"
"17",2,0.380952388048172,20971,35.6875,0.479166666666667,"cowpea"
"18",2,0.857142865657806,20972,35.7291666666667,0.479166666666667,"cowpea"
"19",2,0.810000061988831,20973,35.7708333333333,0.479166666666667,"cowpea"
"20",2,0.761904776096344,20974,35.8125,0.479166666666667,"cowpea"
"21",2,0.357142865657806,21163,35.6875,0.437500000000001,"cowpea"
"22",2,0.666666686534882,21164,35.7291666666667,0.437500000000001,"cowpea"
"23",2,0.826799988746643,21165,35.7708333333333,0.437500000000001,"cowpea"
"24",2,0.791999995708466,21166,35.8125,0.437500000000001,"cowpea"
"25",2,0.214285716414452,21167,35.8541666666667,0.437500000000001,"cowpea"
"26",2,0.238095238804817,21355,35.6875,0.395833333333334,"cowpea"
"27",2,0.452380955219269,21356,35.7291666666667,0.395833333333334,"cowpea"
"28",2,0.840799927711487,21357,35.7708333333333,0.395833333333334,"cowpea"
"29",2,0.768799960613251,21358,35.8125,0.395833333333334,"cowpea"
"30",2,0.333333343267441,21359,35.8541666666667,0.395833333333334,"cowpea"
"31",2,0.380952388048172,21548,35.7291666666667,0.354166666666667,"cowpea"
"32",2,0.690476179122925,21549,35.7708333333333,0.354166666666667,"cowpea"
"33",2,0.785714268684387,21550,35.8125,0.354166666666667,"cowpea"
"34",2,0.428571432828903,21740,35.7291666666667,0.312500000000001,"cowpea"
"35",2,0.61904764175415,21741,35.7708333333333,0.312500000000001,"cowpea"
"36",2,0.690476179122925,21742,35.8125,0.312500000000001,"cowpea"
"37",2,0.5,21932,35.7291666666667,0.270833333333334,"cowpea"
"38",2,0.642857134342194,21933,35.7708333333333,0.270833333333334,"cowpea"
"39",2,0.571428596973419,22124,35.7291666666667,0.229166666666667,"cowpea"
"40",2,0.547619044780731,22125,35.7708333333333,0.229166666666667,"cowpea"
"41",3,0.16666667163372,18669,35.7708333333333,0.979166666666667,"cowpea"
"42",3,0.190476194024086,18858,35.6458333333333,0.937500000000001,"cowpea"
"43",3,0.142857149243355,18859,35.6875,0.937500000000001,"cowpea"
"44",3,0.238095238804817,18860,35.7291666666667,0.937500000000001,"cowpea"
"45",3,0.404761910438538,18861,35.7708333333333,0.937500000000001,"cowpea"
"46",3,0.357142865657806,18862,35.8125,0.937500000000001,"cowpea"
"47",3,0.16666667163372,18863,35.8541666666667,0.937500000000001,"cowpea"
"48",3,0.190476194024086,19050,35.6458333333333,0.895833333333334,"cowpea"
"49",3,0.119047619402409,19051,35.6875,0.895833333333334,"cowpea"
"50",3,0.214285716414452,19052,35.7291666666667,0.895833333333334,"cowpea"
"51",3,0.428571432828903,19053,35.7708333333333,0.895833333333334,"cowpea"
"52",3,0.380952388048172,19054,35.8125,0.895833333333334,"cowpea"
"53",3,0.190476194024086,19055,35.8541666666667,0.895833333333334,"cowpea"
"54",3,0.0238095242530107,19056,35.8958333333333,0.895833333333334,"cowpea"
"55",3,0.16666667163372,19242,35.6458333333333,0.854166666666667,"cowpea"
"56",3,0.119047619402409,19243,35.6875,0.854166666666667,"cowpea"
"57",3,0.238095238804817,19244,35.7291666666667,0.854166666666667,"cowpea"
"58",3,0.547619044780731,19245,35.7708333333333,0.854166666666667,"cowpea"
"59",3,0.5,19246,35.8125,0.854166666666667,"cowpea"
"60",3,0.357142865657806,19247,35.8541666666667,0.854166666666667,"cowpea"
"61",3,0.0238095242530107,19248,35.8958333333333,0.854166666666667,"cowpea"
"62",3,0.16666667163372,19434,35.6458333333333,0.812500000000001,"cowpea"
"63",3,0.119047619402409,19435,35.6875,0.812500000000001,"cowpea"
"64",3,0.238095238804817,19436,35.7291666666667,0.812500000000001,"cowpea"
"65",3,0.452380955219269,19437,35.7708333333333,0.812500000000001,"cowpea"
"66",3,0.5,19438,35.8125,0.812500000000001,"cowpea"
"67",3,0.214285716414452,19439,35.8541666666667,0.812500000000001,"cowpea"
"68",3,0,19440,35.8958333333333,0.812500000000001,"cowpea"
"69",3,0,19441,35.9375,0.812500000000001,"cowpea"
"70",3,0.119047619402409,19626,35.6458333333333,0.770833333333334,"cowpea"
"71",3,0.119047619402409,19627,35.6875,0.770833333333334,"cowpea"
"72",3,0.16666667163372,19628,35.7291666666667,0.770833333333334,"cowpea"
"73",3,0.357142865657806,19629,35.7708333333333,0.770833333333334,"cowpea"
